sample_id,group,snapshot,root_cpu,root_errors,root_latency,n_nodes,n_requires,n_replicas,alarm_fraction,root_down,down_fraction,reachable_fraction,exposed_fraction,reachable_down_fraction,degraded_fraction,mean_cpu,max_cpu,mean_errors,max_errors,target
245,30,5,0.30109005574725334,0.27394882106887825,89.88479844582116,14,12,2,0.14285714285714285,1,0.21428571428571427,0.5714285714285714,0.25,0.25,0.0,0.5306026541137449,0.8376519455203788,0.4647529027780771,0.9901431044668436,0
246,30,6,0.758561722921246,0.9233459675959871,178.97242763360308,14,12,2,0.6428571428571429,1,0.9285714285714286,0.5714285714285714,0.75,1.0,0.14285714285714285,0.6431201729725985,0.9310075560447744,0.6171190432108442,1.0,1
247,30,7,0.3239380971133997,0.3464852352392112,87.60229159534686,14,12,2,0.14285714285714285,1,0.5,0.5714285714285714,0.125,0.5,0.14285714285714285,0.4251930299047358,0.741561725497627,0.391014127699692,0.6539365758433143,1
248,31,0,0.45003319158822996,0.47232083190187235,98.26631272252592,17,14,4,0.29411764705882354,1,0.7647058823529411,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.23529411764705882,0.5240188818567257,0.9045141148579512,0.5429715408404199,0.8494843759898633,1
249,31,1,0.5372519131118824,0.4952522606232431,109.01609672783175,17,14,4,0.058823529411764705,0,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.3820169049053994,0.6151059355522148,0.2869832638046656,0.6191992429117846,0
250,31,2,0.3103987402331374,0.16043848934559066,49.017165000338416,17,14,4,0.058823529411764705,0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.3573583148894508,0.6187268869344771,0.26410418824936666,0.6776548276473786,0
251,31,3,0.28085465375469126,0.24478197328504187,76.2029901606032,17,14,4,0.11764705882352941,0,0.47058823529411764,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.41239978390780907,0.6215956135917394,0.3262341396794824,0.74535114491426,0
252,31,4,0.24413602308506144,0.03624586466749678,32.64938672179609,17,14,4,0.058823529411764705,0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.39696843707921864,0.7703966967407316,0.2747722856641357,0.6010805204416054,0
253,31,5,0.42213915306464694,0.1725107927244384,52.30494650589527,17,14,4,0.23529411764705882,0,0.47058823529411764,0.17647058823529413,0.0,0.0,0.058823529411764705,0.45495723833996127,0.8991197429752175,0.3863103970013524,0.7371613281191426,0
254,31,6,0.5080884562586411,0.4250533036895497,93.92769891587581,17,14,4,0.23529411764705882,0,0.5882352941176471,0.17647058823529413,0.0,0.0,0.11764705882352941,0.5096667401622322,0.8227024972170696,0.42971923378927257,0.8139632777882058,0
255,31,7,0.49720913245157805,0.581107821295217,109.69214458669687,17,14,4,0.058823529411764705,0,0.17647058823529413,0.17647058823529413,0.0,0.0,0.058823529411764705,0.4455616929317024,0.6514897752173238,0.37401156357071125,0.6799454408718891,1
256,32,0,0.6390253597193213,0.5655766893476474,123.32560458821752,15,7,7,0.26666666666666666,1,0.9333333333333333,0.06666666666666667,1.0,1.0,0.4666666666666667,0.545073473922829,0.8297753650514954,0.497044915879988,0.9058600986897303,0
257,32,1,0.3357320758751474,0.0,44.380691847540405,15,7,7,0.0,0,0.0,0.06666666666666667,0.0,0.0,0.0,0.32907105980039897,0.5708596392949258,0.20162105534548933,0.48337344222744383,0
258,32,2,0.6673026051505133,0.3747123675499233,110.93747231044894,15,7,7,0.13333333333333333,0,0.2,0.06666666666666667,0.0,0.0,0.26666666666666666,0.5133839960034103,0.7508074457088545,0.3755508053057706,0.8962735820731861,0
259,32,3,0.502973288533664,0.23309259061550452,57.434888595152344,15,7,7,0.06666666666666667,0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.44500356773996297,0.8260295397810125,0.32732044107654495,0.6084501467412671,0
260,32,4,0.40065617978523327,0.574851553986101,107.8179945383892,15,7,7,0.26666666666666666,0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2,0.526245781029496,0.7724288729014033,0.48464271231427775,0.6875411946529643,0
261,32,5,0.6704912391926383,0.387806872238237,117.74022118315429,15,7,7,0.3333333333333333,1,0.9333333333333333,0.06666666666666667,1.0,1.0,0.4666666666666667,0.6482356866317055,0.8399758103208406,0.543180849428404,0.8791294850326103,1
262,32,6,0.4648338655343706,0.39913961793605773,97.95819885958703,15,7,7,0.2,0,0.4,0.06666666666666667,0.0,0.0,0.26666666666666666,0.4375790327444517,1.0,0.4160630680791588,0.794062268372617,0
263,32,7,0.7606252732294675,0.8651784211724041,190.77747802126402,15,7,7,0.13333333333333333,1,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.445562408346923,0.7606252732294675,0.3488949309444563,0.8651784211724041,0
264,33,0,0.7337167775745983,0.6363167481811052,141.84481958798236,10,5,4,0.1,1,0.1,0.8,0.0,0.0,0.0,0.483313993641379,0.7337167775745983,0.36807836848241166,0.6363167481811052,0
265,33,1,0.4676923994181834,0.19399783581455698,59.990817870352615,10,5,4,0.3,0,0.4,0.8,0.375,0.375,0.3,0.48332210732494285,0.7134248946397186,0.38330657683382696,0.8750016271746368,0
266,33,2,0.6792375399863992,0.4930989668102531,122.73102634395067,10,5,4,0.0,0,0.0,0.8,0.0,0.0,0.0,0.52203000671873,0.6792375399863992,0.4039381669459159,0.5166008612186986,1
267,33,3,0.45892844574878067,0.32610190352901264,75.36199198168094,10,5,4,0.3,1,0.6,0.8,0.375,0.5,0.3,0.5529834437874914,0.8563960126994874,0.43906888269957245,0.731709745900759,0
268,33,4,0.4636757349605524,0.2878054763728468,82.79885549824448,10,5,4,0.1,0,0.3,0.8,0.125,0.25,0.2,0.5144138410540281,0.7299966501123013,0.41894958705650637,0.6819396206292022,0
269,33,5,0.5525984121742206,0.3154468337054086,104.13938475742394,10,5,4,0.1,0,0.1,0.8,0.0,0.0,0.0,0.36763791559959774,0.5525984121742206,0.24258556789200503,0.6303983551106823,0
270,33,6,0.46719287676660365,0.39525990020724133,113.18767533208798,10,5,4,0.1,0,0.1,0.8,0.0,0.0,0.0,0.4969162221747533,0.8648327339251541,0.3998202461424827,1.0,0
271,33,7,0.33481757603032847,0.3214639752376992,87.36636424163457,10,5,4,0.2,0,0.3,0.8,0.25,0.375,0.3,0.5257262809362648,0.8763458556066159,0.39290791873931497,0.6404912367033122,0
272,34,0,0.6520402280474187,0.7379004034524289,164.01162877796762,17,14,4,0.17647058823529413,1,0.5294117647058824,0.4117647058823529,0.14285714285714285,0.5714285714285714,0.23529411764705882,0.57898321226664,0.7994353734751889,0.5354750583339909,0.9496603306950634,1
273,34,1,0.5300837765431646,0.5558023806519513,114.72103671395247,17,14,4,0.35294117647058826,0,0.5882352941176471,0.4117647058823529,0.2857142857142857,0.5714285714285714,0.23529411764705882,0.5591963430426884,0.9044568230126423,0.5733294549966945,1.0,0
274,34,2,0.6423948780699993,0.5348575222265014,117.82430221034095,17,14,4,0.23529411764705882,0,0.29411764705882354,0.4117647058823529,0.0,0.0,0.058823529411764705,0.5329087221243114,0.8414222874588956,0.5191840551886143,0.9111642189286477,1
275,34,3,0.4602997837836561,0.4323113767617756,105.29742961987662,17,14,4,0.11764705882352941,0,0.11764705882352941,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.4275789459263231,0.67736935853678,0.35396453521570714,0.7993142237184568,0
276,34,4,0.28175924657753926,0.16435922630456937,71.63948575132646,17,14,4,0.058823529411764705,0,0.058823529411764705,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.058823529411764705,0.4617033137984973,0.6800693472434347,0.3042644224894012,0.6953757365000616,0
277,34,5,0.28793843917223005,0.2775359136818951,43.52865456150092,17,14,4,0.11764705882352941,0,0.29411764705882354,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.47193770784899935,0.746838473820258,0.37978296706538156,0.8042260194066058,0
278,34,6,0.4988424851640946,0.697953796267733,152.08719128408575,17,14,4,0.058823529411764705,1,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.4108760150857053,0.5307831132475014,0.3456257868109746,0.697953796267733,0
279,34,7,0.393406064861619,0.39011745584650326,118.15903150185241,17,14,4,0.0,0,0.0,0.4117647058823529,0.0,0.0,0.0,0.3744187652643781,0.6326459343731563,0.24807856953028545,0.48336917186018397,0
280,35,0,0.5180734662682153,0.39325184894312293,95.52089398300794,10,4,3,0.2,0,0.2,0.4,0.25,0.25,0.2,0.509427079732278,0.689168208125542,0.4130092245388717,0.7321503611623823,0
281,35,1,0.6085799196278261,0.1925689872206766,129.98341571584515,10,4,3,0.1,0,0.2,0.4,0.25,0.25,0.2,0.4081910890758209,0.7017458129465748,0.3488166855592846,0.7631011608981899,1
282,35,2,0.41515292023040085,0.3792369785021505,74.08366375299502,10,4,3,0.0,0,0.0,0.4,0.0,0.0,0.0,0.3715057353610239,0.8096416755297029,0.2580762023826168,0.5863417016423486,0
283,35,3,0.3289114451812278,0.49049321960565156,85.46621021483745,10,4,3,0.3,0,0.5,0.4,0.25,0.25,0.2,0.47145934983179033,0.6555027547190717,0.43992430358498213,0.7922953472266275,0
284,35,4,0.23955026151026504,0.29767474364142077,70.1640738397885,10,4,3,0.0,0,0.0,0.4,0.0,0.0,0.0,0.3386252540052962,0.6349726135793904,0.2311624394359789,0.564334342290928,0
285,35,5,0.6040772300826154,0.41206636868489765,122.73652384024122,10,4,3,0.1,0,0.1,0.4,0.0,0.0,0.0,0.46122174950520334,0.6368482677282398,0.38701948118803575,0.6018432212759547,0
286,35,6,0.6823149096270479,0.6201945697756517,150.69850410256595,10,4,3,0.5,1,0.6,0.4,0.25,0.25,0.3,0.641888275455168,0.8894590871867795,0.5781601681946332,0.9104912343253522,1
287,35,7,0.5352719263049152,0.21089524497873896,97.71902130896999,10,4,3,0.1,0,0.1,0.4,0.0,0.0,0.0,0.4782928782488424,0.7288460071908405,0.4001581829788913,0.7173977613646182,0
288,36,0,0.7292308631296097,0.43330090277528555,126.60075143306206,10,7,2,0.1,1,0.6,0.4,0.25,0.5,0.2,0.37643565258185474,0.7647106713414047,0.27093972625640894,0.8429341582314205,0
289,36,1,0.3274909944052371,0.4261199892799696,96.92594402378131,10,7,2,0.3,1,0.8,0.4,0.25,0.5,0.2,0.5382177345151002,0.7434513814535272,0.4645031869108712,0.6650024522218215,0
290,36,2,0.30154233814146103,0.07917019715731916,71.11226337552016,10,7,2,0.0,0,0.0,0.4,0.0,0.0,0.0,0.40197417089434173,0.6033479859012633,0.26252787193853655,0.3977834894764692,0
291,36,3,0.38830170613036075,0.3523642352266686,76.70563950000106,10,7,2,0.1,0,0.1,0.4,0.0,0.0,0.0,0.4769279082180152,0.6990435268746134,0.34816084077432297,0.6082343466186263,1
292,36,4,0.4187597455340832,0.38806416763696583,110.18476348855728,10,7,2,0.0,0,0.0,0.4,0.0,0.0,0.0,0.4082858229559803,0.7494082461578132,0.23816486506535633,0.563106917528019,0
293,36,5,0.5098804166402777,0.4270834239216916,75.23947823587193,10,7,2,0.3,1,0.6,0.4,0.25,0.5,0.2,0.5307770393792699,0.7181072411737179,0.5242264357695416,0.9349456622271908,0
294,36,6,0.5650018540175711,0.5612197730077656,143.71749735870264,10,7,2,0.1,1,0.8,0.4,0.25,0.5,0.2,0.48770348908475736,0.756928863927408,0.34180982986966785,0.6593353151943616,0
295,36,7,0.6528970015857329,0.3287421986329387,87.51191265345861,10,7,2,0.4,1,0.8,0.4,0.5,0.5,0.2,0.5648593968740505,0.8879038342281106,0.48791814308506815,0.7839451955852133,1
296,37,0,0.657793304689379,0.5890169303347719,130.68311187433505,15,8,5,0.2,0,0.3333333333333333,0.4666666666666667,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.5768337306665893,0.7206709828475163,0.5091368664959562,0.8389527744570964,0
297,37,1,0.5387995626563162,0.5356292139857302,112.13502205843146,15,8,5,0.4,0,0.6666666666666666,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.6344481662979935,1.0,0.5720100645931929,1.0,1
298,37,2,0.504982064817292,0.2683121288974229,73.32059534459795,15,8,5,0.13333333333333333,0,0.4,0.4666666666666667,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.5090839211231858,0.6742120259370017,0.4401188902493505,0.6879713774139814,0
299,37,3,0.2872593937086241,0.2553059661237222,72.42019523293048,15,8,5,0.13333333333333333,0,0.26666666666666666,0.4666666666666667,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.5088801567023581,0.71808585043259,0.42626363683092117,0.8364735494031111,0
300,37,4,0.5533681840909969,0.32286724229792324,82.68090369145807,15,8,5,0.26666666666666666,0,0.5333333333333333,0.4666666666666667,0.2857142857142857,0.42857142857142855,0.26666666666666666,0.6060002736326106,0.8670073445346037,0.5397320556243261,0.968306991556282,0
301,37,5,0.7513783609657111,0.7830088474755564,185.836152268488,15,8,5,0.2,1,0.26666666666666666,0.4666666666666667,0.0,0.0,0.0,0.5639100255983148,0.7513783609657111,0.49481305126459457,0.7830088474755564,0
302,37,6,0.23336649263843234,0.36534810249829497,85.43088357335728,15,8,5,0.0,0,0.0,0.4666666666666667,0.0,0.0,0.0,0.4087458132285761,0.6192380190910781,0.25573501438736523,0.5847023948236716,0
303,37,7,0.4003749237240007,0.19622212094502847,60.91405906542092,15,8,5,0.0,0,0.0,0.4666666666666667,0.0,0.0,0.0,0.4007629517869761,0.5914554477262266,0.27465520162642904,0.48299941581937483,0
304,38,0,0.3680142224773453,0.09870260881928106,55.36000796416804,12,7,3,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3283835100694554,0.5070154623946049,0.2707653602590936,0.40646992728575626,0
305,38,1,0.545313983736118,0.2455342343065895,105.9414521384061,12,7,3,0.16666666666666666,1,0.25,0.3333333333333333,0.5,0.5,0.08333333333333333,0.4900977413706236,0.7912156788958016,0.4051276667518769,0.8263617736283642,1
306,38,2,0.5257551459924892,0.22503652784920278,45.1177076112515,12,7,3,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.39931440847572536,0.59130294068436,0.28246666454669717,0.5845826118813757,0
307,38,3,0.47595010294495477,0.5624941439359393,117.86011644278632,12,7,3,0.3333333333333333,1,0.75,0.3333333333333333,0.25,0.5,0.16666666666666666,0.5598135857273009,0.8990405331730069,0.48281380688853487,0.9790182148254164,1
308,38,4,0.18640388961731252,0.16178487248130063,50.7566887806634,12,7,3,0.0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3291500364849183,0.4815994596390292,0.22236596004460982,0.38203584276898506,0
309,38,5,0.3790262801110287,0.23212865914131406,97.58258126337755,12,7,3,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.25,0.25,0.08333333333333333,0.48378023298438694,0.7848398771412217,0.44315482528113254,0.6777175972552415,0
310,38,6,0.4707191930302219,0.5368642417452011,137.4116277904287,12,7,3,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333,0.5246250730101998,0.8947984897942136,0.3670832323458251,0.7601697473877339,0
311,38,7,0.36414424529522155,0.34813346694769987,93.72726221864139,12,7,3,0.16666666666666666,1,0.3333333333333333,0.3333333333333333,0.25,0.5,0.08333333333333333,0.5223753633795364,0.7731878931351873,0.38464921245450423,0.6794407466621403,0
312,39,0,0.3562461379882693,0.2083133286538269,73.40132117075598,10,7,3,0.1,0,0.3,0.2,0.5,0.5,0.1,0.47180392578835956,0.7004688980148043,0.33888490423833634,0.717299997208232,0
313,39,1,0.4187575704527342,0.299863709177793,69.49601927226533,10,7,3,0.1,0,0.2,0.2,0.0,0.0,0.0,0.4998743420486738,0.7025052256939956,0.41135337001786904,0.6422081112213274,0
314,39,2,0.34585499355911414,0.18697033536348587,56.30927295108983,10,7,3,0.0,0,0.0,0.2,0.0,0.0,0.0,0.4430538347885826,0.5803239798222004,0.252317231878321,0.5347383546771626,0
315,39,3,0.22006809309756856,0.27385572986714907,46.07959788201656,10,7,3,0.0,0,0.0,0.2,0.0,0.0,0.0,0.4616574080359392,0.6635269000025841,0.29661718506693296,0.5551599663752362,0
316,39,4,0.37482847497064753,0.3370536902541109,97.73263679776628,10,7,3,0.0,0,0.0,0.2,0.0,0.0,0.0,0.4157669338580294,0.5500429533179868,0.3306828019241151,0.5851113495578025,0
317,39,5,0.6345677013622815,0.7275104878935694,140.3785175785089,10,7,3,0.1,1,0.1,0.2,0.0,0.0,0.0,0.5142655140551621,0.7132437619927129,0.46633727622983717,0.7275104878935694,0
318,39,6,0.729943737883699,0.7621063505074105,160.03286411216402,10,7,3,0.4,1,0.7,0.2,0.5,0.5,0.3,0.5806147266892332,0.8145599067927178,0.48198842115256124,0.8259798088508511,0
319,39,7,0.1710435813807078,0.15970312374097215,57.62800802588284,10,7,3,0.2,0,0.5,0.2,0.0,0.0,0.2,0.35001654368529184,0.7233088308456125,0.35279066132378134,0.7190549936892257,0
320,40,0,0.3817768503765678,0.10625643191287512,58.045017144881804,18,16,4,0.0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4131702637966344,0.6842454718353392,0.2603858496891204,0.5287258339536594,1
321,40,1,0.7068146813791154,0.7773493766161514,104.01226907310408,18,16,4,0.3888888888888889,1,0.6111111111111112,0.1111111111111111,0.0,0.0,0.16666666666666666,0.5655895225006125,0.754544185839138,0.5249262639416786,0.8796732755213416,0
322,40,2,0.738129976186679,0.6296569596991896,137.7986139091114,18,16,4,0.4444444444444444,1,0.6111111111111112,0.1111111111111111,0.5,1.0,0.1111111111111111,0.5916227340760437,0.9493292641311261,0.5669218012799774,1.0,0
323,40,3,0.6362168334917815,0.5603406018006418,111.5812029942148,18,16,4,0.16666666666666666,0,0.5,0.1111111111111111,0.0,0.0,0.1111111111111111,0.4912673516869464,0.7250559871771494,0.4972375992049364,0.8529154623508168,1
324,40,4,0.48147157082720493,0.3390461196542245,93.88893518567298,18,16,4,0.3333333333333333,1,0.7222222222222222,0.1111111111111111,0.5,0.5,0.16666666666666666,0.5970676859357114,0.802190445774225,0.4895033365661657,0.9398769916834941,1
325,40,5,0.5911697646990255,0.5621369631428085,115.14299742729037,18,16,4,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.5150777793531766,0.7708776904247528,0.4355296587722402,0.799133232305617,0
326,40,6,0.532027734203662,0.33202762599826696,115.2478903919444,18,16,4,0.16666666666666666,0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.16666666666666666,0.5336025840888736,0.982084674658606,0.4553214224039234,0.8522788885356841,1
327,40,7,0.6805996189803236,0.5103486933693896,128.48681157305438,18,16,4,0.2222222222222222,1,0.7222222222222222,0.1111111111111111,0.5,1.0,0.2222222222222222,0.5266189355424865,0.9226812760278569,0.454693185088199,0.8017227872663387,0
328,41,0,0.5506007126176526,0.3394625744946601,76.7622538521667,14,13,2,0.35714285714285715,0,0.5,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5901807130929952,0.9261907303231977,0.5329387146952713,0.9514522752064258,0
329,41,1,0.6306330381028078,0.535468867200049,132.49011621746158,14,13,2,0.14285714285714285,0,0.6428571428571429,0.14285714285714285,0.0,0.0,0.14285714285714285,0.507843261565619,0.9032281370884574,0.41751518694490075,0.6479625565443805,0
330,41,2,0.35728540315091545,0.35857463288144487,91.27751745267165,14,13,2,0.07142857142857142,0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.14285714285714285,0.436269799215754,0.6360104156573475,0.3480033982449366,0.6301574119749913,1
331,41,3,0.5242508477389505,0.4718840642599769,129.2590006417054,14,13,2,0.07142857142857142,1,0.2857142857142857,0.14285714285714285,0.5,1.0,0.0,0.4437047980504124,0.9799104604022637,0.3837862552936249,1.0,1
332,41,4,0.2836428412775336,0.35350798387579574,87.83721294684605,14,13,2,0.2857142857142857,0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.49774986138103566,0.9524991905785412,0.4093860684421732,0.8086930333675632,1
333,41,5,0.35487329701253967,0.2817639112400888,108.2949988644867,14,13,2,0.42857142857142855,1,0.7857142857142857,0.14285714285714285,0.5,1.0,0.14285714285714285,0.48394080403209816,0.7265931013946547,0.5057905166686605,0.822820147932209,1
334,41,6,0.47242019077310893,0.09110934646892205,39.49129995742658,14,13,2,0.0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.35264929667764694,0.6039479082710284,0.1753732483264062,0.45642038841213994,1
335,41,7,0.43254152067087,0.32286318221114574,89.54240989729006,14,13,2,0.07142857142857142,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.4267812289122393,0.6489135067786163,0.31122412077205686,0.6340628217101524,0
336,42,0,0.6053402691395221,0.7041225757489076,155.72082421079315,18,12,7,0.5555555555555556,1,0.7222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6320120624033917,0.8758762211166764,0.6077396354306617,0.9983122126185139,1
337,42,1,0.41441795344061577,0.0939613762603551,59.59806898480641,18,12,7,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.47969936921250533,0.9204079480516519,0.40939497064270874,1.0,0
338,42,2,0.19025446670883045,0.11934254832733598,27.24206235353873,18,12,7,0.0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.32695482918058993,0.6141202811860516,0.21427566068667614,0.3859314985353817,0
339,42,3,0.6195781084629032,0.1477375999078294,53.8460176079884,18,12,7,0.05555555555555555,0,0.2777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.42850201407989336,0.6773386892032008,0.24749162126403487,0.6483678387035462,1
340,42,4,0.7512722360961323,0.4943814049642567,134.49681145176095,18,12,7,0.16666666666666666,1,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,0.3888888888888889,0.500846083448936,0.7512722360961323,0.4458906215832063,0.7768161001466385,0
341,42,5,0.2924138551753812,0.009094103253890762,42.58868412284597,18,12,7,0.05555555555555555,0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.1111111111111111,0.35992907988752865,0.7313569183164367,0.20360849522124186,0.7037308046971542,0
342,42,6,0.34708878482258176,0.19541253262539937,69.0606757736159,18,12,7,0.2222222222222222,1,0.5555555555555556,0.16666666666666666,0.3333333333333333,1.0,0.3888888888888889,0.496954398169975,0.8486435853234124,0.3530840191292646,0.8857042088239307,0
343,42,7,0.36690649996491614,0.3241385393589362,62.76365929640406,18,12,7,0.0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.35327828109993087,0.7044288699064933,0.20155732342598587,0.5294600751322948,0
344,43,0,0.535455031580507,0.34121063922631517,96.80043162749338,12,4,6,0.0,0,0.0,0.5,0.0,0.0,0.0,0.48353613928307704,0.599150450192564,0.2987570395085198,0.5291590321594419,0
345,43,1,0.3367817090168561,0.0,44.26348558115303,12,4,6,0.08333333333333333,0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.25,0.39200614453716104,0.6238652647333252,0.24073887159523535,0.6051855285735482,0
346,43,2,0.3681475064752313,0.11769214918710502,44.28855872790005,12,4,6,0.0,0,0.0,0.5,0.0,0.0,0.0,0.4063448358595216,0.5938684467065681,0.24617873441086702,0.5881085869790128,1
347,43,3,0.5401150458392789,0.3038946067006532,101.08309710340899,12,4,6,0.0,0,0.0,0.5,0.0,0.0,0.0,0.41044069385237364,0.6001533941797259,0.2444444775816781,0.45409815509441426,0
348,43,4,0.4474110856237435,0.39587520356139644,91.71405919297781,12,4,6,0.16666666666666666,1,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.39661845514897137,0.6799499675068745,0.31724025606141115,0.7190508590877268,0
349,43,5,0.5238503068566224,0.3005233915434665,76.17926641192282,12,4,6,0.25,0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5736272855151562,0.939904541199943,0.49071193513681877,0.8114165635035038,0
350,43,6,0.3102575011588617,0.09511204206110713,68.23694886045146,12,4,6,0.16666666666666666,0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.45110943401968634,0.7253359900308155,0.36471321069042384,0.8355228530423803,0
351,43,7,0.3637235915413321,0.17462173446629747,66.37590834897694,12,4,6,0.0,0,0.0,0.5,0.0,0.0,0.0,0.430864453674852,0.6044360567430085,0.3275737997512682,0.5547200713667824,0
352,44,0,0.4766346674238811,0.572061190469185,114.64801104665914,11,4,5,0.0,0,0.0,0.45454545454545453,0.0,0.0,0.0,0.420646598860875,0.49626848299748816,0.36178135074606826,0.572061190469185,1
353,44,1,0.448450969845873,0.21128986671761357,99.10451174942784,11,4,5,0.0,0,0.0,0.45454545454545453,0.0,0.0,0.0,0.35202450432453697,0.4730133992170884,0.2205106596316626,0.5072905653256996,0
354,44,2,0.37388838785712,0.31700102796790947,69.32938220561337,11,4,5,0.09090909090909091,0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.4249627816039318,0.7320567743181647,0.2569668932371832,0.7904939159776079,0
355,44,3,0.4966379739204638,0.3783178758445509,68.62865121527561,11,4,5,0.09090909090909091,0,0.09090909090909091,0.45454545454545453,0.2,0.2,0.09090909090909091,0.5113837061461058,0.7506245206714756,0.4470745519856847,0.8370003901760595,1
356,44,4,0.4083672655796295,0.3372742630395864,91.3125638846316,11,4,5,0.09090909090909091,0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.5191008158843098,0.8567942780145985,0.421474387036983,0.8167766468093175,0
357,44,5,0.49238323369161296,0.5162386028646654,86.52292041694449,11,4,5,0.0,0,0.0,0.45454545454545453,0.0,0.0,0.0,0.3890213812292036,0.6734810423089126,0.25677798915983374,0.5162386028646654,1
358,44,6,0.5691890088178131,0.1816579899168325,64.26605098358998,11,4,5,0.09090909090909091,0,0.18181818181818182,0.45454545454545453,0.2,0.2,0.2727272727272727,0.46764763111775487,0.5898047906578914,0.3129154570471832,0.7077823971406876,1
359,44,7,0.4794210415183098,0.32058885205582016,92.5698601010301,11,4,5,0.09090909090909091,0,0.18181818181818182,0.45454545454545453,0.2,0.2,0.2727272727272727,0.41463910171139634,0.8162756128357855,0.3206055171170651,0.7431149028585866,0
360,45,0,0.37413749203885116,0.4936000155425655,142.48392865037346,13,13,2,0.07692307692307693,0,0.07692307692307693,0.38461538461538464,0.2,0.2,0.07692307692307693,0.49632483350843215,0.7036503845329003,0.3703480704295845,0.7813231107242852,0
361,45,1,0.42010108427336484,0.42899339838703276,97.38466812495844,13,13,2,0.07692307692307693,0,0.23076923076923078,0.38461538461538464,0.2,0.2,0.07692307692307693,0.46066868719582205,0.7539682613152485,0.39673112123319665,0.7164292284279402,0
362,45,2,0.2232714101277099,0.14940762445722522,48.58604546807298,13,13,2,0.0,0,0.0,0.38461538461538464,0.0,0.0,0.0,0.3070612652322379,0.4885856156831614,0.219606982263187,0.5181841762930032,0
363,45,3,0.3716522861262625,0.266693898642073,78.22584350549653,13,13,2,0.15384615384615385,0,0.15384615384615385,0.38461538461538464,0.2,0.2,0.07692307692307693,0.47504262520397206,0.7548952969662915,0.36564875518844164,0.6251040832968033,0
364,45,4,0.6711463019681337,0.556300022294112,102.79000088459503,13,13,2,0.38461538461538464,1,0.7692307692307693,0.38461538461538464,0.4,0.8,0.15384615384615385,0.5456322771543707,0.9589172623099443,0.5077105031295499,0.7781219782066969,1
365,45,5,0.5798677285081785,0.6314276302580536,126.38099667043359,13,13,2,0.23076923076923078,1,0.6153846153846154,0.38461538461538464,0.2,0.4,0.15384615384615385,0.5059519910107558,0.7143156933334699,0.4686430878422208,0.6441443573766539,0
366,45,6,0.6178828208486126,0.5939524241943807,134.25764973490408,13,13,2,0.3076923076923077,1,0.9230769230769231,0.38461538461538464,0.4,0.8,0.15384615384615385,0.5894985383655386,0.8637975387925053,0.5477828537335683,0.9034864160017695,1
