sample_id,group,snapshot,root_cpu,root_errors,root_latency,n_nodes,n_requires,n_replicas,alarm_fraction,root_down,down_fraction,reachable_fraction,exposed_fraction,reachable_down_fraction,degraded_fraction,mean_cpu,max_cpu,mean_errors,max_errors,target
232,29,0,0.6417562656673205,0.27389380403181346,81.01966512472691,25,34,3,0.0,0,0.0,0.56,0.0,0.0,0.0,0.3739588818907235,0.6427084369962436,0.24991975770338143,0.5494429754827354,0
233,29,1,0.46162554293495295,0.36329787394249347,67.74162210492099,25,34,3,0.12,1,0.44,0.56,0.07142857142857142,0.35714285714285715,0.04,0.5247029011456553,0.8603703697084205,0.449426906417239,0.7883077656253661,1
234,29,2,0.3325268372365322,0.20129661068815471,92.0175325445693,25,34,3,0.0,0,0.0,0.56,0.0,0.0,0.0,0.34141321795328294,0.6987201639246776,0.19307983548258062,0.5457315086354099,1
235,29,3,0.5553482241650008,0.2277179336475913,78.54113309784678,25,34,3,0.16,1,0.56,0.56,0.14285714285714285,0.6428571428571429,0.08,0.5247080201430158,0.8518674892642126,0.45156915212205506,0.7759377922384547,0
236,29,4,0.8459675967301359,0.514641177236582,101.13347037303707,25,34,3,0.12,1,0.56,0.56,0.07142857142857142,0.35714285714285715,0.08,0.5253398284046019,0.8459675967301359,0.4200713214860457,0.6229703098921324,1
237,29,5,0.574251211489827,0.5194497792597079,106.89557023446409,25,34,3,0.12,1,0.2,0.56,0.07142857142857142,0.14285714285714285,0.0,0.49183135686685553,0.6936320195128359,0.444856594481054,0.9097496409024335,1
238,29,6,0.4115058611899943,0.15028361818891997,75.35530281683914,25,34,3,0.16,1,0.52,0.56,0.07142857142857142,0.35714285714285715,0.08,0.5283395387451444,0.9363368868145171,0.45644463431360477,0.8403279127510259,1
239,29,7,0.3190027301755881,0.4152306412302118,76.43889705456952,25,34,3,0.0,0,0.0,0.56,0.0,0.0,0.0,0.3807499849353562,0.7643534880469973,0.2736999487178513,0.5829010824520425,0
240,30,0,0.42007387797895396,0.24392304032979883,72.07218512620261,24,27,5,0.20833333333333334,0,0.4166666666666667,0.375,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.4915864393592953,0.8868334018066322,0.429149184396886,0.9571256499376202,0
241,30,1,0.5582359294192591,0.2620582532571174,88.36773504275816,24,27,5,0.041666666666666664,0,0.75,0.375,0.1111111111111111,0.7777777777777778,0.20833333333333334,0.5366117557377263,0.7974958592000165,0.381318195750787,0.6482103154551068,0
242,30,2,0.7073277247724331,0.702971165454746,138.22848461380272,24,27,5,0.16666666666666666,1,0.375,0.375,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.4927635782627822,0.7111729340581763,0.3800759776073541,0.7133820141456169,1
243,30,3,0.7550708361913859,0.8124817098309604,170.3209780742282,24,27,5,0.20833333333333334,1,0.2916666666666667,0.375,0.0,0.0,0.041666666666666664,0.5514418992075495,0.862862501849649,0.4553432144993817,0.8124817098309604,1
244,30,4,0.6009313556241236,0.4051258635179797,103.84547351005176,24,27,5,0.16666666666666666,0,0.5416666666666666,0.375,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.502921049712166,0.8911412320553791,0.3628547469782661,0.7315585007630256,1
245,30,5,0.31225946105448976,0.13647519506160677,51.88794171131094,24,27,5,0.041666666666666664,0,0.25,0.375,0.1111111111111111,0.1111111111111111,0.041666666666666664,0.39509290908064515,0.8172411886179894,0.24827272658980912,0.6562903332264343,1
246,30,6,0.19606616265416563,0.14144312657011243,68.47064466248752,24,27,5,0.0,0,0.0,0.375,0.0,0.0,0.0,0.36566481315264215,0.6551936999271039,0.2184933472454108,0.5816319331339675,0
247,30,7,0.3296342248469604,0.0330795225000524,62.464157993160754,24,27,5,0.041666666666666664,0,0.16666666666666666,0.375,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.4318051672192076,0.6923652434027441,0.2954641139384751,0.6529836676509881,0
248,31,0,0.15461261676253457,0.3909537157810385,67.89581621748303,29,40,3,0.06896551724137931,0,0.13793103448275862,0.1724137931034483,0.0,0.0,0.0,0.4125689206562193,0.7878106695774637,0.3153472440734407,0.8047246305126005,1
249,31,1,0.4067348935804604,0.4640272246567198,103.41521897180557,29,40,3,0.0,0,0.0,0.1724137931034483,0.0,0.0,0.0,0.3784571572100617,0.7127672915606913,0.24665441210108321,0.5619983141879796,1
250,31,2,0.5434345756553434,0.25075791757388244,45.4699677293557,29,40,3,0.13793103448275862,1,0.3103448275862069,0.1724137931034483,0.2,0.4,0.034482758620689655,0.4775665950323243,0.9410935989795599,0.4109944890524261,0.8967990534831314,0
251,31,3,0.3799481579609729,0.08941397533977888,36.90327614983863,29,40,3,0.0,0,0.0,0.1724137931034483,0.0,0.0,0.0,0.3237881691816161,0.7787554042682464,0.18939972011863127,0.5670837234092816,1
252,31,4,0.2847393343490681,0.2872251928696859,55.225105094427825,29,40,3,0.06896551724137931,0,0.13793103448275862,0.1724137931034483,0.0,0.0,0.0,0.3791447703482345,0.7550004027280465,0.2757740816532472,0.7433141968632573,0
253,31,5,0.5232446951380093,0.59096518683578,126.865220033565,29,40,3,0.27586206896551724,1,0.896551724137931,0.1724137931034483,0.6,0.8,0.10344827586206896,0.5445712696755378,0.9126429877846771,0.5196533706279566,0.8968412006851022,1
254,31,6,0.27626778451270145,0.719391905440785,116.28626499588216,29,40,3,0.10344827586206896,1,0.41379310344827586,0.1724137931034483,0.0,0.0,0.0,0.3868096110366119,0.8052686419667511,0.2648555044622818,0.719391905440785,0
255,31,7,0.42066819765284164,0.42317346438128367,85.36104272022119,29,40,3,0.20689655172413793,1,0.7586206896551724,0.1724137931034483,0.4,0.8,0.06896551724137931,0.5399853574692471,0.885432565788935,0.4717004885634572,0.8207818148441592,1
256,32,0,0.3163769140076384,0.08032167393284281,66.33673626192162,27,37,4,0.1111111111111111,1,0.2222222222222222,0.4074074074074074,0.09090909090909091,0.09090909090909091,0.0,0.44677608145215614,0.7668147014348863,0.32269873253265974,0.8188583776294209,1
257,32,1,0.3992355138218604,0.5608412389491535,116.04414699535883,27,37,4,0.18518518518518517,1,0.7777777777777778,0.4074074074074074,0.18181818181818182,0.7272727272727273,0.14814814814814814,0.5191598513281513,0.8683657925343877,0.46428587360197476,0.8133358684383645,1
258,32,2,0.3656065950706581,0.3074969251260411,105.8547578310188,27,37,4,0.4074074074074074,1,0.8518518518518519,0.4074074074074074,0.45454545454545453,0.8181818181818182,0.14814814814814814,0.5929047901970043,0.8651791597046652,0.5257150058668294,0.9245613169205594,1
259,32,3,0.36864561084923575,0.292401957062189,66.09685651714885,27,37,4,0.0,0,0.0,0.4074074074074074,0.0,0.0,0.0,0.36477293023241414,0.6766942439633331,0.21896883553210988,0.5547543492312387,0
260,32,4,0.4207173183772577,0.5674787603567111,104.20457927576285,27,37,4,0.07407407407407407,0,0.07407407407407407,0.4074074074074074,0.0,0.0,0.0,0.35935222375161097,0.688961196090225,0.24898875140925344,0.6662737667504913,1
261,32,5,0.38520992961993916,0.3650105559300735,100.9672254290572,27,37,4,0.37037037037037035,1,0.5925925925925926,0.4074074074074074,0.18181818181818182,0.18181818181818182,0.0,0.5669215652723043,0.9121976511236728,0.5568223628023352,1.0,1
262,32,6,0.5058445221385413,0.40316996719350756,78.61624339922149,27,37,4,0.2962962962962963,1,0.8518518518518519,0.4074074074074074,0.18181818181818182,0.8181818181818182,0.14814814814814814,0.6051241389631525,1.0,0.565672399982254,1.0,0
263,32,7,0.4369673133920047,0.3188875459319141,65.41535970871489,27,37,4,0.25925925925925924,1,0.8888888888888888,0.4074074074074074,0.45454545454545453,0.9090909090909091,0.14814814814814814,0.503636776643105,0.8630286023463081,0.4199123598548276,0.9159907260433443,1
264,33,0,0.48091100268776354,0.4736880503977469,143.46493229558035,23,30,4,0.08695652173913043,1,0.6521739130434783,0.4782608695652174,0.09090909090909091,0.6363636363636364,0.13043478260869565,0.41233307572082484,0.7298587780925285,0.31243260936176326,0.8339246726248444,1
265,33,1,0.6499600569723045,0.5409074059412551,133.0368232150639,23,30,4,0.30434782608695654,1,0.9565217391304348,0.4782608695652174,0.36363636363636365,0.9090909090909091,0.17391304347826086,0.6218372915133678,0.9679992677938143,0.5587729908410518,1.0,1
266,33,2,0.392947424622711,0.38320533172735843,117.03264993852272,23,30,4,0.08695652173913043,1,0.2608695652173913,0.4782608695652174,0.18181818181818182,0.36363636363636365,0.0,0.42716061465145005,0.7229505921119823,0.36629724652135,0.7130147870897265,1
267,33,3,0.48729656293374335,0.5360177299642747,87.14559682647842,23,30,4,0.21739130434782608,1,0.8260869565217391,0.4782608695652174,0.36363636363636365,0.9090909090909091,0.17391304347826086,0.5658500672079539,0.8254186597304175,0.4721736592073672,0.8335672747325951,1
268,33,4,0.2656547933377086,0.15779441473043393,42.04008243662514,23,30,4,0.08695652173913043,1,0.6956521739130435,0.4782608695652174,0.18181818181818182,0.7272727272727273,0.13043478260869565,0.35969153179295377,0.6377584421208969,0.3137632615711593,0.8338382339218648,1
269,33,5,0.6136200880165568,0.27998847555530193,106.09133842801538,23,30,4,0.043478260869565216,1,0.4782608695652174,0.4782608695652174,0.09090909090909091,0.5454545454545454,0.043478260869565216,0.4059940939049169,0.803524544053931,0.2729330036678653,0.6646436658900122,0
270,33,6,0.5714421600715842,0.7125375944241473,130.98259897481284,23,30,4,0.13043478260869565,1,0.391304347826087,0.4782608695652174,0.18181818181818182,0.45454545454545453,0.0,0.4862949673464211,0.705629057153632,0.41563627315965557,0.8202922432672692,1
271,33,7,0.5907131170668234,0.3231659872125649,104.17884163477422,23,30,4,0.34782608695652173,1,0.782608695652174,0.4782608695652174,0.2727272727272727,0.7272727272727273,0.17391304347826086,0.5600642706452662,0.906602712110199,0.5183877850737769,0.9330263654344624,0
272,34,0,0.3505828955903563,0.023798059229680743,35.426881948013744,29,37,5,0.0,0,0.0,0.3103448275862069,0.0,0.0,0.0,0.3966101365117107,0.7601680145487805,0.26121753796798725,0.5815908198069318,1
273,34,1,0.4605978823650063,0.3955336802789736,102.56655892229384,29,37,5,0.1724137931034483,1,0.9310344827586207,0.3103448275862069,0.3333333333333333,0.8888888888888888,0.1724137931034483,0.5320367908112228,0.9161874551499986,0.4633059052772044,0.9380821077708823,1
274,34,2,0.4930436886504461,0.28253367906692234,89.13582969728401,29,37,5,0.1724137931034483,1,0.896551724137931,0.3103448275862069,0.1111111111111111,0.7777777777777778,0.1724137931034483,0.5337953787308474,0.9234426468600885,0.5152720616859096,1.0,1
275,34,3,0.5015948903915199,0.27497100271897235,101.05319877455442,29,37,5,0.13793103448275862,0,0.13793103448275862,0.3103448275862069,0.0,0.0,0.0,0.44021536526189664,0.7380136429437475,0.34926704645442364,0.7819841710017338,1
276,34,4,0.5731055393042551,0.45898795278294846,115.34644568697749,29,37,5,0.06896551724137931,1,0.896551724137931,0.3103448275862069,0.1111111111111111,0.7777777777777778,0.1724137931034483,0.4971490628937055,0.9609930751930437,0.37163210590310713,0.9764567593067155,0
277,34,5,0.30227953492471005,0.06409708195947385,37.67486712270428,29,37,5,0.13793103448275862,1,0.896551724137931,0.3103448275862069,0.2222222222222222,0.7777777777777778,0.1724137931034483,0.48998241100969797,0.9045175486758803,0.3637753446024348,0.9790292406290144,1
278,34,6,0.3827919989609209,0.08996004675962055,76.17098208328275,29,37,5,0.13793103448275862,1,0.896551724137931,0.3103448275862069,0.1111111111111111,0.7777777777777778,0.1724137931034483,0.5275319524235447,0.7762353097267648,0.4426041963432408,0.8014323053270049,1
279,34,7,0.330963406604056,0.3682129472243072,67.48783424535507,29,37,5,0.13793103448275862,0,0.3103448275862069,0.3103448275862069,0.0,0.0,0.06896551724137931,0.5148320566438316,0.9268053784351198,0.4232027779367491,1.0,1
280,35,0,0.871019920353435,0.6948657715246035,136.78568005640025,26,33,3,0.23076923076923078,1,0.8461538461538461,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.522074585809634,0.871019920353435,0.4183080470993769,0.6984409461550009,1
281,35,1,0.33678922002341566,0.19811145480350267,61.87851289018083,26,33,3,0.038461538461538464,0,0.15384615384615385,0.11538461538461539,0.0,0.0,0.07692307692307693,0.4339494732220379,0.8059414891810296,0.3143264090532617,0.6502647097363355,0
282,35,2,0.4217218898596846,0.5050576847599056,117.19167339684938,26,33,3,0.23076923076923078,0,0.2692307692307692,0.11538461538461539,0.0,0.0,0.0,0.5257043534168218,0.9191512079102507,0.4639890198031224,0.9691138397054748,1
283,35,3,0.7224696762240553,0.6797425347503142,136.35745139799783,26,33,3,0.2692307692307692,1,0.8846153846153846,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.5230566174976344,1.0,0.49850221461280453,0.8917313536396573,1
284,35,4,0.36164249192742864,0.37053929282237325,84.68876308835395,26,33,3,0.19230769230769232,1,0.8846153846153846,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.5181947082854106,0.8353661509185564,0.4417294996395575,0.8348183926051232,1
285,35,5,0.7100954681968954,0.5107353259843878,114.78247980979054,26,33,3,0.3076923076923077,1,0.8846153846153846,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.5639570821794582,0.8574977256566876,0.48309788314832247,0.8292326487360779,0
286,35,6,0.4449280642973606,0.2405062801572629,65.90516452596742,26,33,3,0.2692307692307692,1,0.8461538461538461,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.5174367830553266,0.7868411151647011,0.43291510322360216,0.8169711170618356,1
287,35,7,0.8024884313976569,0.8102433648806506,163.5739179095813,26,33,3,0.11538461538461539,1,0.15384615384615385,0.11538461538461539,0.0,0.0,0.0,0.4640751839483276,0.8024884313976569,0.36379183371175183,0.8102433648806506,0
288,36,0,0.695359721122349,0.6159986453944218,138.28158549368118,27,42,2,0.14814814814814814,1,0.37037037037037035,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.41281041677337005,0.8583285183835199,0.3297100998874875,0.8443666155315299,1
289,36,1,0.8529567267837602,0.9105945857219561,233.11053860662489,27,42,2,0.3333333333333333,1,0.5185185185185185,0.3333333333333333,0.0,0.0,0.0,0.5860699783167477,0.9013380037001822,0.5842931453754127,0.9428082226197597,1
290,36,2,0.3709775109489649,0.19103118347180886,53.55324173090254,27,42,2,0.037037037037037035,0,0.037037037037037035,0.3333333333333333,0.0,0.0,0.0,0.42098279151581364,0.7349372889163441,0.3180047414580392,0.6099372641942543,0
291,36,3,0.30842587992259324,0.3324873083321239,60.58949099568741,27,42,2,0.18518518518518517,1,0.7407407407407407,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.037037037037037035,0.482690988020001,0.7436915836234683,0.4313054958094578,0.7812693012966456,1
292,36,4,0.5092785915485571,0.3635827208423265,86.41857769055207,27,42,2,0.14814814814814814,1,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.49330708809784657,0.7678131485654472,0.454062047166844,0.8740644512894137,1
293,36,5,0.3219238443699204,0.058802856102157575,45.160515593858946,27,42,2,0.07407407407407407,0,0.18518518518518517,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.4198372410877098,0.8779861735397705,0.24419379605209432,0.7295762363940146,0
294,36,6,0.4548998805662503,0.5606224710815554,125.07764250433338,27,42,2,0.25925925925925924,1,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.5067126301749388,0.7987313922418386,0.4610126926618346,0.7051985143490662,1
295,36,7,0.33053850830046794,0.012786471941379565,62.55504628780838,27,42,2,0.037037037037037035,0,0.037037037037037035,0.3333333333333333,0.0,0.0,0.0,0.3552177420215476,0.6496178073545373,0.2749384871544615,0.8147109629844526,1
296,37,0,0.5791889606414476,0.5110712014835644,130.75313362404114,22,26,3,0.045454545454545456,1,0.18181818181818182,0.5454545454545454,0.08333333333333333,0.16666666666666666,0.0,0.46574848255177703,0.7975679064389855,0.34018364690525166,0.7224513364401656,0
297,37,1,0.7056525503606749,0.6094570495043998,144.07523610546622,22,26,3,0.3181818181818182,1,0.5909090909090909,0.5454545454545454,0.3333333333333333,0.5,0.13636363636363635,0.5447338903957525,0.8439068989262544,0.4918280051678672,0.78584370081578,1
298,37,2,0.2054726038462756,0.18911650799063737,61.68877119089509,22,26,3,0.09090909090909091,1,0.22727272727272727,0.5454545454545454,0.08333333333333333,0.16666666666666666,0.0,0.3556521496550318,0.6255869786808245,0.2446673230662699,0.6235861013650118,1
299,37,3,0.2912291716123447,0.3027319710950589,68.9818243350381,22,26,3,0.045454545454545456,0,0.18181818181818182,0.5454545454545454,0.08333333333333333,0.08333333333333333,0.045454545454545456,0.3186336818060267,0.5860176534487206,0.21768235678715414,0.769418020034814,0
300,37,4,0.8691044917254407,0.8022691328901079,146.87465065274452,22,26,3,0.18181818181818182,1,0.45454545454545453,0.5454545454545454,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.5185433453985729,0.8691044917254407,0.4232549102036723,0.8022691328901079,0
301,37,5,0.9152645688655476,0.7021741637994645,174.5331380200755,22,26,3,0.2727272727272727,1,0.45454545454545453,0.5454545454545454,0.25,0.4166666666666667,0.09090909090909091,0.5503398155509432,0.9152645688655476,0.4871200465754097,0.7947519026088979,1
302,37,6,0.69611097512871,0.6298764163299742,126.88364264522022,22,26,3,0.13636363636363635,1,0.18181818181818182,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.0,0.4776352672026366,0.7633028902406342,0.38192225972982496,0.6675418792758867,1
303,37,7,0.5748405747511228,0.7532216403282883,142.90426998557817,22,26,3,0.045454545454545456,1,0.045454545454545456,0.5454545454545454,0.0,0.0,0.0,0.4066245570293155,0.6706049854836429,0.269218647135851,0.7532216403282883,0
304,38,0,0.5471510745501107,0.6216525474833925,139.246182115776,27,35,4,0.2962962962962963,1,0.5925925925925926,0.2962962962962963,0.125,0.375,0.07407407407407407,0.5858503880969202,0.8331798013119862,0.5164970494756781,0.9327263212759507,1
305,38,1,0.7353384759491132,0.7665209032863896,167.73376785526034,27,35,4,0.25925925925925924,1,0.3333333333333333,0.2962962962962963,0.125,0.125,0.0,0.5435502796463217,0.8172178433024347,0.47145463739008553,0.8620330049317083,1
306,38,2,0.573586007639446,0.5034560119550558,91.92604102277402,27,35,4,0.2962962962962963,1,0.8518518518518519,0.2962962962962963,0.125,0.625,0.14814814814814814,0.5730730119278754,0.7576375036584986,0.5088253422593062,0.8084435695330348,0
307,38,3,0.5562140131476281,0.5495388663477885,120.11213141865534,27,35,4,0.07407407407407407,0,0.18518518518518517,0.2962962962962963,0.0,0.0,0.0,0.43569155085237116,0.7898750729917214,0.30261066754679006,0.8184975724787166,1
308,38,4,0.5688674997107087,0.405950730823518,99.44260920357048,27,35,4,0.07407407407407407,0,0.14814814814814814,0.2962962962962963,0.125,0.125,0.07407407407407407,0.44413856208403335,0.9366644112070798,0.3660128387694551,1.0,1
309,38,5,0.7132186360577052,0.6849139961351948,134.37437489465935,27,35,4,0.07407407407407407,1,0.07407407407407407,0.2962962962962963,0.0,0.0,0.0,0.4383905856018976,0.7975233374119605,0.37895690911766583,0.7055246868504712,1
310,38,6,0.54077945148194,0.579863203628489,113.6845387848818,27,35,4,0.3333333333333333,1,0.7777777777777778,0.2962962962962963,0.375,0.625,0.14814814814814814,0.5716453447924459,0.8554715324786041,0.5161434550209058,0.8883078062364442,0
311,38,7,0.4790125807858644,0.39663725988229126,127.80216650032484,27,35,4,0.037037037037037035,1,0.18518518518518517,0.2962962962962963,0.125,0.25,0.0,0.4360574329976153,0.7240649377330264,0.2882364618201119,0.6430635740736612,1
312,39,0,0.4180307607434254,0.22544776195731486,110.25593076615331,30,41,3,0.2,0,0.36666666666666664,0.06666666666666667,0.0,0.0,0.06666666666666667,0.504083857348714,0.7629209623012598,0.3972418590741027,0.7900685525248373,0
313,39,1,0.3311686446610973,0.1638883325993008,85.97265951546774,30,41,3,0.3,0,0.7666666666666667,0.06666666666666667,0.0,0.0,0.1,0.5318180157755611,0.8307319738607436,0.4313633025925529,0.9534257296657431,0
314,39,2,0.5809684804456741,0.4882637417017497,114.15498097367555,30,41,3,0.16666666666666666,0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.5229515239258429,0.9478097866132285,0.45941083712330893,0.8911705528820114,1
315,39,3,0.47584523038534554,0.30825690108185877,109.08691057691856,30,41,3,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.41690649953983594,0.6906227165582325,0.3135141556065066,0.6392618317628319,0
316,39,4,0.695414609118029,0.7411998714643453,188.80968535407408,30,41,3,0.23333333333333334,1,0.4666666666666667,0.06666666666666667,0.0,0.0,0.1,0.5247808599192801,0.8959079029870902,0.43451030998606693,0.7472074766751515,1
317,39,5,0.4633622056958501,0.3123539274264705,88.38810440743578,30,41,3,0.3333333333333333,0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.5409215306237726,0.8376140694723375,0.4703398286457645,0.8850703464789899,1
318,39,6,0.18846731420949253,0.0,18.829645285913827,30,41,3,0.06666666666666667,0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.3968866562153387,0.7032491735177095,0.2617992432893838,0.6961283720400334,0
319,39,7,0.666307765670566,0.561338450855258,119.00670850515432,30,41,3,0.16666666666666666,1,0.4666666666666667,0.06666666666666667,0.5,0.5,0.03333333333333333,0.5137265146714884,0.7919855483151977,0.4359706137932722,0.7638874027419047,0
320,40,0,0.5149808535163473,0.24273314894545833,72.02089939414874,23,31,3,0.17391304347826086,1,0.9130434782608695,0.2608695652173913,0.16666666666666666,0.6666666666666666,0.13043478260869565,0.4779676713393024,0.9425856773022735,0.3822425086774323,0.7024536991463898,1
321,40,1,0.3786249823504645,0.42127562896514303,79.50238141295036,23,31,3,0.21739130434782608,1,0.8695652173913043,0.2608695652173913,0.16666666666666666,0.6666666666666666,0.13043478260869565,0.5183291296991558,0.879008614377177,0.4304675157021745,0.8354784132822382,0
322,40,2,0.7230385583828262,0.6627057822415338,146.00611432283537,23,31,3,0.17391304347826086,1,0.4782608695652174,0.2608695652173913,0.5,0.6666666666666666,0.08695652173913043,0.5347969776817255,1.0,0.3967103832378472,0.8793658397737164,1
323,40,3,0.6803064182357044,0.6843008472954624,155.80006480823002,23,31,3,0.17391304347826086,1,0.43478260869565216,0.2608695652173913,0.16666666666666666,0.5,0.13043478260869565,0.5609525672257496,0.8656642124939867,0.45875314015426616,0.9898396191178299,1
324,40,4,0.7098714879039582,0.6304681693473756,130.87256491559188,23,31,3,0.2608695652173913,1,0.8260869565217391,0.2608695652173913,0.16666666666666666,0.5,0.13043478260869565,0.5274002129123918,0.8821005535594115,0.46936120429325145,0.7136634112115576,1
325,40,5,0.39110136372611437,0.39790958103128726,80.36052415966316,23,31,3,0.21739130434782608,1,0.8260869565217391,0.2608695652173913,0.3333333333333333,0.8333333333333334,0.13043478260869565,0.5636142001629734,0.884960567662779,0.45714354112028194,0.8919546983714652,1
326,40,6,0.43441912242676595,0.3624755996480166,69.96456409649302,23,31,3,0.08695652173913043,0,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.4312601415812092,0.6755439177192512,0.3230188106500571,0.8001302256739352,1
327,40,7,0.39979823171269063,0.3234372921649651,90.12401688722262,23,31,3,0.34782608695652173,1,0.6521739130434783,0.2608695652173913,0.16666666666666666,0.3333333333333333,0.043478260869565216,0.5596822698343756,0.8503030435834248,0.5183901107766308,0.9447168858487041,1
328,41,0,0.4497645475278117,0.3807360632471677,79.17902326827625,29,43,4,0.27586206896551724,1,0.9310344827586207,0.41379310344827586,0.3333333333333333,0.9166666666666666,0.13793103448275862,0.5834487011357663,0.9486576815793769,0.5007470999408148,0.9353911650153004,1
329,41,1,0.56763628323997,0.4213785388224331,99.88290271593763,29,43,4,0.20689655172413793,1,0.4482758620689655,0.41379310344827586,0.08333333333333333,0.25,0.10344827586206896,0.5541259482988654,0.7635169578450864,0.4737889156788955,0.8973840565691638,0
330,41,2,0.6094982354515163,0.5739126990464753,93.47858951365149,29,43,4,0.1724137931034483,1,0.6206896551724138,0.41379310344827586,0.25,0.5,0.10344827586206896,0.49761416208311454,0.8235166390731888,0.4475081492237799,0.672319371942321,1
331,41,3,0.695004027058812,0.6356514426044473,152.16756072290087,29,43,4,0.3448275862068966,1,0.6206896551724138,0.41379310344827586,0.16666666666666666,0.4166666666666667,0.10344827586206896,0.5874797918001398,0.9012007055903919,0.5284660381743989,0.9521739037720273,1
332,41,4,0.630426105526672,0.6280605534616641,142.20896183774755,29,43,4,0.13793103448275862,1,0.7586206896551724,0.41379310344827586,0.25,0.75,0.13793103448275862,0.47450179967249667,0.7988057047723589,0.3504976418874995,0.7221797649565254,1
333,41,5,0.6945258794145927,0.5026812949656515,125.56667364818756,29,43,4,0.1724137931034483,1,0.8620689655172413,0.41379310344827586,0.25,0.8333333333333334,0.13793103448275862,0.5242579663012512,0.8295032680372147,0.43019888642176357,1.0,1
334,41,6,0.39957792108747625,0.2995745847499415,96.41744690057634,29,43,4,0.10344827586206896,1,0.7931034482758621,0.41379310344827586,0.25,0.6666666666666666,0.10344827586206896,0.45360021993107685,0.7461219158918128,0.38447592486434384,0.7093936307532591,1
335,41,7,0.524404850748593,0.519377447557667,106.06183572792197,29,43,4,0.2413793103448276,1,0.9310344827586207,0.41379310344827586,0.25,0.9166666666666666,0.13793103448275862,0.5588071431081992,0.982552196927405,0.48395293093744496,0.8847403002272046,1
336,42,0,0.0758032156904,0.14831872415187025,38.43176202841384,27,25,8,0.037037037037037035,0,0.037037037037037035,0.3333333333333333,0.0,0.0,0.0,0.3828205387936514,0.7251812717668382,0.3048575539006176,0.8032002481983639,0
337,42,1,0.5723130532702422,0.5070718929186321,101.17198940867065,27,25,8,0.37037037037037035,1,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2962962962962963,0.5950723572729383,0.9000385798052253,0.5137695524002197,1.0,1
338,42,2,0.4292251550323152,0.20588490034795162,60.464220788418864,27,25,8,0.2222222222222222,0,0.4074074074074074,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.5738708408919445,0.8535775707299601,0.49651894644405176,1.0,1
339,42,3,0.3814083834752526,0.16916496949517548,38.73379987074939,27,25,8,0.07407407407407407,0,0.18518518518518517,0.3333333333333333,0.0,0.0,0.14814814814814814,0.4011947485736394,0.8614119547128277,0.2901746780083688,0.871825625893822,0
340,42,4,0.14101981813188447,0.0,37.43465139803182,27,25,8,0.1111111111111111,0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.4188478430376217,0.8578053094900683,0.2849773541601413,0.9542691008003237,0
341,42,5,0.4450320460423012,0.5309216417997299,110.03047580686744,27,25,8,0.25925925925925924,1,0.5925925925925926,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.25925925925925924,0.5601780621977996,0.8516595991349769,0.48852776600281883,0.9221882232574341,0
342,42,6,0.5814552996655021,0.44064474475297,120.81271082530574,27,25,8,0.1111111111111111,1,0.6296296296296297,0.3333333333333333,0.1111111111111111,0.7777777777777778,0.25925925925925924,0.511218899686218,0.807445515481773,0.40751212890058247,0.8460004467957624,1
343,42,7,0.765406760110552,0.7410196831237831,156.51227673485036,27,25,8,0.25925925925925924,1,0.37037037037037035,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.25925925925925924,0.5689422231318194,0.8618641243771339,0.5005786690621767,0.7764060725333466,1
344,43,0,0.5181288930443493,0.4980465467981912,110.41147642481965,29,38,4,0.1724137931034483,1,0.6206896551724138,0.4482758620689655,0.23076923076923078,0.46153846153846156,0.10344827586206896,0.4907760038416022,0.8795226537333481,0.42737387953978184,0.8324637923925264,1
