sample_id,group,node,cpu,errors,latency
186,23,n06,0.8017378829692506,0.09774704224355028,105.33235814887364
186,23,n07,0.7034697488950381,0.0759863711651055,113.46678202257547
186,23,n08,0.7277044017204393,0.0844044906782926,112.52094120903418
186,23,n09,0.7428901009033124,0.0765447528862325,107.25303585623247
186,23,n10,0.7346946127772545,0.05978177304158338,111.09989127287693
186,23,n11,0.7795883889439956,0.09065678064506613,113.69308556741011
186,23,n12,0.6923404530648116,0.06760383874202167,113.54244259631677
186,23,n13,0.7129370099515989,0.06647132546443112,117.1186486259945
186,23,n14,0.7577283967321093,0.0846478829767472,108.54437419179997
186,23,n15,0.7142256233284364,0.08500996125450788,120.88003321119221
186,23,n16,0.7901910269554625,0.08010753119801531,103.40143015028227
186,23,n17,0.7052967048057468,0.06799675154905241,100.39139872470956
187,23,n00,0.23450573834157706,0.02430516746357657,45.00463274888754
187,23,n01,0.2482432051413087,0.026922235268575442,34.99466262492872
187,23,n02,0.2105017577891959,0.02654234192878747,39.48435949507864
187,23,n03,0.3162163031545661,0.033309956648627195,34.470289781797426
187,23,n04,0.24235721778256686,0.02667116917344151,37.83868103853806
187,23,n05,0.20036057274393768,0.023309679782285753,41.778264187022
187,23,n06,0.2671918462836439,0.014480774503031976,40.815160312948976
187,23,n07,0.34001686453768926,0.023434084357562363,45.53710198691956
187,23,n08,0.22134062162216203,0.023019439734800622,45.084271166826774
187,23,n09,0.165587123481664,0.03076217182540778,46.3439668086691
187,23,n10,0.18973092919426388,0.024827926705583075,59.32761460036931
187,23,n11,0.20886484216041312,0.05055312205017698,46.9791990224458
187,23,n12,0.2873630666921379,0.06794891514953055,42.325664127027586
187,23,n13,0.32003078629794435,0.033081992657132984,54.83068105499666
187,23,n14,0.21039695618303722,0.051173381021610544,55.57006194797239
187,23,n15,0.2502020141452741,0.019990308668957325,40.76644103434564
187,23,n16,0.29491183109473085,0.014415856309648227,30.90156438903754
187,23,n17,0.22987146168222822,0.02982923001764549,38.405159961949394
188,23,n00,0.7466353122505267,0.08599801898822601,123.13306532379846
188,23,n01,0.7821365097408689,0.07219821515607018,108.12245698936921
188,23,n02,0.7562771199252026,0.0823208054771582,111.23194010674109
188,23,n03,0.7069717511419722,0.10421984432804889,107.89974915245838
188,23,n04,0.8008883455792849,0.0933394854032701,103.52557262308102
188,23,n05,0.6601130903122758,0.0769270788828056,104.4765054052398
188,23,n06,0.6906322191116733,0.0577923872205706,99.49734839979517
188,23,n07,0.7650890818788136,0.07953802403792426,103.01594487616534
188,23,n08,0.690281275089507,0.08117251686659475,113.82995726627063
188,23,n09,0.6757240465392695,0.07085316171150922,124.08599698986069
188,23,n10,0.7171433097870437,0.08789226404589001,122.24526246587774
188,23,n11,0.7058633155795551,0.09033685968919418,131.11830590108318
188,23,n12,0.6789284082631452,0.07662630694501321,110.61212728429135
188,23,n13,0.8175952497322948,0.07103567581538299,108.47049650150235
188,23,n14,0.7070252868600012,0.07597556547178086,113.163467177564
188,23,n15,0.6748370802132562,0.08981781663788387,118.36801862944793
188,23,n16,0.6861086164959463,0.08658482070356423,107.2921027952994
188,23,n17,0.6684009446577515,0.07565628607164301,118.38489199369894
189,23,n00,0.2839553841261207,0.04132287324041688,40.41836406352691
189,23,n01,0.20976434397124338,0.020958609885624393,41.9127849962686
189,23,n02,0.2701622464023653,0.028403177504247243,49.98532399545139
189,23,n03,0.2216421441289629,0.02401053786530819,45.33298478098763
189,23,n04,0.288273059420905,0.02758570733662434,33.44579590408515
189,23,n05,0.25010732994708795,0.04104257718205583,36.55304974633859
189,23,n06,0.31698872601742256,0.02904820183004937,41.94042071093686
189,23,n07,0.16636950847926674,0.031260635927988854,33.727027198972806
189,23,n08,0.29100320315449857,0.03882617567345785,38.51572757118936
189,23,n09,0.21714643034793946,0.03085048153276694,43.104121695313836
189,23,n10,0.1744004464039821,0.020748707522146984,57.05641591847601
189,23,n11,0.20611384761337614,0.034926982493094415,39.266636216782395
189,23,n12,0.2360061816645999,0.03297823887821982,56.32297587418112
189,23,n13,0.33999087878240014,0.037812294203814635,45.037374445275724
189,23,n14,0.29265690706688735,0.022354717105210038,41.93879115300866
189,23,n15,0.3044418622063159,0.029576845682590256,42.57514768021137
189,23,n16,0.20912827787596788,0.024362056591586058,46.41467936207881
189,23,n17,0.17076393602920842,0.0288079698489764,30.407331358435954
190,23,n00,0.24099448363370018,0.042592766993032445,45.85931870583093
190,23,n01,0.23919488087913857,0.02830537997623129,45.22084983844252
190,23,n02,0.20797667999980646,0.03060056211169539,55.26232369396547
190,23,n03,0.24719296270956154,0.03751635466578595,57.82701877273166
190,23,n04,0.2709089255827418,0.021135059742186324,37.65434185916572
190,23,n05,0.2110838481012447,0.04066727969031402,52.95847269378123
190,23,n06,0.20335937288631747,0.051072130394066564,47.290972830868576
190,23,n07,0.248288692091737,0.022554570587595198,46.533212581763806
190,23,n08,0.24738823997148054,0.023665591550885563,25.35248235131761
190,23,n09,0.15284201746714482,0.045464024265280664,44.78846765551927
190,23,n10,0.2677306620314636,0.04684889020149013,34.80057805869106
190,23,n11,0.21548356156017634,0.024590909505123548,49.060004370793166
190,23,n12,0.22461987850701806,0.052382999017505906,37.00748829603438
190,23,n13,0.2067556120068083,0.026863734029490004,52.577614836107344
190,23,n14,0.2805231626754302,0.025243121826226636,37.893786918335316
190,23,n15,0.18776490439345975,0.02386382857118592,45.6076127645138
190,23,n16,0.2339448882493536,0.009988444140043313,42.684999848394035
190,23,n17,0.20340648007671286,0.007147314836564132,47.5449099484991
191,23,n00,0.2541856173402651,0.033326501795605465,33.089075341606886
191,23,n01,0.20497986896351014,0.027906585470732565,54.632320968998975
191,23,n02,0.2564106248720367,0.029884094360924714,51.175289319524126
191,23,n03,0.1727538197948421,0.02727496717227433,49.37032885117643
191,23,n04,0.12102741196370742,0.029680276154660852,44.818548917302856
191,23,n05,0.22734692335173962,0.02626457509012232,47.98109504933111
191,23,n06,0.27026673131540724,0.04052245150172652,55.185181535944714
191,23,n07,0.26859852854722754,0.02941051178584207,52.32801360427851
191,23,n08,0.30027249493473285,0.035110522028258706,37.17321927544034
191,23,n09,0.2076162712165934,0.029546352511973604,46.22978138031813
191,23,n10,0.22645640358689167,0.026993073285983868,53.072507285908564
191,23,n11,0.31444437276967463,0.022419698948981298,55.35617707869411
191,23,n12,0.2609170477953234,0.012336983261545732,42.605401845785586
191,23,n13,0.22333333659852705,0.024070583433946215,46.09713278526655
191,23,n14,0.2260486780150336,0.04986734803794432,48.187261990168025
191,23,n15,0.22722915014619754,0.02435319478534273,32.47101115304026
191,23,n16,0.1494031303573599,0.03201696971482961,33.66091884128356
191,23,n17,0.2078641907151561,0.033531150614269936,46.1264694154715
192,24,n00,0.6973442801392277,0.08833351847525582,110.67595590535433
192,24,n01,0.740122263186781,0.08532027226008665,105.25186756471446
192,24,n02,0.7280986235616156,0.08622871273285967,108.53464601929882
192,24,n03,0.7582002799989807,0.07007367107366543,125.5869179469271
192,24,n04,0.7242199623189622,0.0813053780349647,106.88989902951275
192,24,n05,0.6700909536096489,0.07014356155447014,101.17321780365931
192,24,n06,0.7299676645418354,0.07661315073391067,105.05894430913631
192,24,n07,0.6605648358833378,0.07270362089683527,114.78789657162108
192,24,n08,0.7093600672125049,0.07743093947922988,123.53516696391485
192,24,n09,0.7160452584200642,0.09057305722525041,93.87191778659674
192,24,n10,0.6830972242304856,0.08861126744339928,110.75867154764602
192,24,n11,0.7944829970549667,0.07055104121548779,117.81863079209965
192,24,n12,0.6955682266330748,0.052813115255499456,107.28654167697032
193,24,n00,0.18790957930456775,0.03498728663012849,57.7274499133417
193,24,n01,0.21423883293763823,0.021784732744689013,50.62467167741016
193,24,n02,0.25452781117354994,0.020875304234238255,53.62061245148575
193,24,n03,0.3020183822447869,0.030937385607277202,53.726161527334064
193,24,n04,0.23131800888909296,0.040477629655276556,44.65198804127102
193,24,n05,0.24291403417395468,0.04392535393868227,41.21582585900371
193,24,n06,0.34586938403468004,0.02102381402598808,41.31760156720123
193,24,n07,0.20133920009677164,0.011771049908712111,48.93315984953516
193,24,n08,0.21830740701244772,0.04943555020662727,39.20766180543059
193,24,n09,0.23604410534482656,0.031973707293845195,38.019476839162806
193,24,n10,0.31265980614070954,0.019789522726494133,50.645716811688956
193,24,n11,0.2802414581197729,0.015397399710990082,38.73728758706553
193,24,n12,0.3191754099283194,0.0464614507957001,36.532481674714035
194,24,n00,0.7168820068439828,0.07131944958221165,103.00180833846565
194,24,n01,0.7062936117536005,0.08280907692748138,108.1937778239902
194,24,n02,0.7373438186415469,0.08948355701821874,100.14479373555406
194,24,n03,0.702175860158061,0.06834605449989224,112.31806653463526
194,24,n04,0.7865812427218218,0.08470230115295209,112.74205330272582
194,24,n05,0.764864264588576,0.07491435505700181,108.05456214102117
194,24,n06,0.7444692543647523,0.08266659235202027,105.0576837466553
194,24,n07,0.6789209949373405,0.054658533803706666,125.05694383180624
194,24,n08,0.7419449740161491,0.08560748454679343,109.39008085046967
194,24,n09,0.7088298435041599,0.053897850970942005,109.1668937856841
194,24,n10,0.718579694361363,0.09236363059380243,101.4837477183015
194,24,n11,0.7365578186310545,0.09226896118816798,120.13907794231537
194,24,n12,0.7489263696887699,0.06956899800021708,115.431901502008
195,24,n00,0.7570150317871706,0.07482669574935337,105.42900183156229
195,24,n01,0.7493439480190217,0.06339704078348615,103.85201160750971
195,24,n02,0.6700284722087744,0.06644776392732085,119.70980279029352
195,24,n03,0.611586479431494,0.07231564825432754,107.38343131766382
195,24,n04,0.6565824654506118,0.06367067901703796,108.49859434853653
195,24,n05,0.7725628467294541,0.06418203841283691,102.61064367454802
195,24,n06,0.7165572938379494,0.0917367552848596,108.42231790913159
195,24,n07,0.6640005952805941,0.07318053854562893,120.61876675481159
195,24,n08,0.68377625403068,0.12203818192833066,115.85810985752312
195,24,n09,0.8035115413225693,0.05947802301477451,107.16133436580549
195,24,n10,0.6367911642720576,0.08820776271269573,110.33257943131623
195,24,n11,0.7545776186310086,0.07873279557566937,103.20078313696075
195,24,n12,0.7109801977195935,0.08962686726843308,110.96563386831018
196,24,n00,0.2528670525363354,0.029690296271886726,40.33902279124816
196,24,n01,0.27952105412958445,0.02337235667396601,54.72800097763238
196,24,n02,0.15986485261940236,0.03067487030888683,36.78217347182678
196,24,n03,0.19500245716332926,0.02402702482150962,40.74207415224231
196,24,n04,0.2454971270973094,0.02238953013511184,36.51678102169504
196,24,n05,0.22451407472035653,0.028834784030721247,46.21011518810166
196,24,n06,0.2385463496291523,0.04547066376741622,56.1598539771299
196,24,n07,0.20818608231121574,0.01510795889756111,47.147986242563306
196,24,n08,0.2459325409382279,0.04194583339608285,47.56673279969749
196,24,n09,0.2794833790696051,0.03241508061654029,27.07187050305022
196,24,n10,0.29533941223872073,0.02676799460865289,48.847141236077434
196,24,n11,0.31862039325230496,0.029921069592813786,56.67996604424768
196,24,n12,0.25569018509646224,0.006148229221608681,42.04829655311468
197,24,n00,0.18536064099603772,0.026081877797297266,40.14930736274644
197,24,n01,0.2722725389390262,0.02426176464821834,38.532331995336364
197,24,n02,0.2704776974980674,0.03935122188381897,49.435202145864075
197,24,n03,0.2997917177570601,0.05083021886855576,45.85546839783179
197,24,n04,0.17415548023539085,0.012295311894000228,48.82450471204408
197,24,n05,0.2608028344724156,0.05109645396290764,47.41797026637558
197,24,n06,0.29054400888013043,0.03689458863375258,47.12189044108387
197,24,n07,0.28775465084402735,0.03995966518374837,39.62170757534643
197,24,n08,0.22113523673925836,0.026814959577163486,45.99157572806112
197,24,n09,0.22821826916389462,0.011264504092020958,58.13091005907076
197,24,n10,0.23042110205861233,0.0,42.10517892051549
197,24,n11,0.2417413860994244,0.03407969951494644,47.21115298567802
197,24,n12,0.273602888721392,0.03217820855710885,45.87018530578467
198,24,n00,0.7165292000559162,0.07246322808005771,112.13873301855439
198,24,n01,0.6974090621247622,0.0721827634410971,106.25470845559191
198,24,n02,0.700079536477043,0.1066396764604023,109.87228418970498
198,24,n03,0.7647814135365715,0.08124766783413193,95.18662740734327
198,24,n04,0.7125948802615567,0.06260786792869971,108.01401175835578
198,24,n05,0.7273639153837668,0.06313885952840029,103.14430670384012
198,24,n06,0.7086516297169464,0.07380291788231802,107.59432871553423
198,24,n07,0.7477228480596164,0.06945790800824823,113.20330305649959
198,24,n08,0.721045447637337,0.08501155262986257,103.58875718190059
198,24,n09,0.6723370708705645,0.07844067833299218,111.83310127688326
198,24,n10,0.710529690976394,0.08347099937536255,102.28596754568048
198,24,n11,0.7071725642461206,0.08628532937155908,128.16705791137207
198,24,n12,0.7145507595456637,0.079489027254606,118.37561140902118
199,24,n00,0.25890051627237426,0.029733551421125368,52.22821724144556
199,24,n01,0.2710540855462851,0.05137786118694854,35.78355098991667
199,24,n02,0.24954357721522394,0.021681796033016447,44.379940503106226
199,24,n03,0.2698935603914206,0.03770999791420024,46.46017743148036
199,24,n04,0.30444260115590804,0.03382304821554984,59.28273088167507
199,24,n05,0.28884751500332706,0.004532430983345322,36.66569599307691
199,24,n06,0.22630001164052113,0.021201095149105096,45.589727427196735
199,24,n07,0.27191985103698113,0.05040746605934211,42.029127232681645
199,24,n08,0.2054431100791359,0.018088376728145256,55.49906426656695
199,24,n09,0.20487907856263543,0.040659242606365206,47.79210019043755
199,24,n10,0.23889301948862895,0.02689107555168915,56.54045564944777
199,24,n11,0.32444365395991553,0.025050997026513165,41.31372732651441
199,24,n12,0.2804982975960866,0.028605930817886933,49.02273814612647
200,25,n00,0.2479720439559865,0.023811715113292553,40.72910840397331
200,25,n01,0.19597522969913436,0.01875983554428955,46.965156499227604
200,25,n02,0.22522177931217793,0.03149287055533424,50.47626601070705
200,25,n03,0.26216468248501235,0.030790957623167147,47.73701918260468
200,25,n04,0.2543843998545678,0.033177053428037895,52.709714085040694
200,25,n05,0.20805178881612685,0.044730452902079915,44.498777257681645
200,25,n06,0.27666869186475773,0.03394348336362598,45.997500676122336
200,25,n07,0.26059568177422654,0.02345799761336745,43.393891248159235
200,25,n08,0.2755090020674223,0.036462943844790104,53.632319831196035
200,25,n09,0.2310196713381945,0.039550655628324854,41.68737450695136
200,25,n10,0.23811780568591798,0.048676327530092,54.63851404981524
200,25,n11,0.2228864346978338,0.007147489809990051,40.264775074414466
200,25,n12,0.32567110013494055,0.025598032683512916,48.97382732076514
200,25,n13,0.2683240551382138,0.035196206563310135,44.127167499302885
200,25,n14,0.2821468616094569,0.03174221110133619,50.41111237782846
200,25,n15,0.2511148077804948,0.03357503772049301,47.16964254049195
201,25,n00,0.27524463384499,0.04428906339391459,53.36150359635388
201,25,n01,0.287696778232554,0.035970352300655185,51.784765707019986
201,25,n02,0.2673640833965125,0.008507588716598832,49.87259837085452
201,25,n03,0.27573695878368265,0.029897282310322026,50.05144669340541
201,25,n04,0.26642696108404756,0.033102388398356164,50.685490538893575
201,25,n05,0.30389326360002183,0.025656982697599074,56.205218228103206
201,25,n06,0.2717874129060617,0.028025049966230647,44.102170365996905
201,25,n07,0.1475209834871023,0.029216211440205114,40.1082099888954
201,25,n08,0.31721694221802516,0.028821303078789866,48.59856098571904
201,25,n09,0.242793894502616,0.04184745874255203,40.243829560642126
201,25,n10,0.33777587427468103,0.011540406096112031,51.69219642036425
201,25,n11,0.24849613991082414,0.034817643698806904,57.3905716261337
201,25,n12,0.2645758769765555,0.03134855885163593,62.26015271673447
201,25,n13,0.22248049645417675,0.035324472501981445,48.744543029653194
201,25,n14,0.26995493782352503,0.05128549175883177,39.50983017872065
201,25,n15,0.29836916756123727,0.04074922084346482,46.51539713364933
202,25,n00,0.1795219773498139,0.02456126925618199,44.4224230188886
202,25,n01,0.20230206053326683,0.029556446369551178,45.65335807957482
202,25,n02,0.2735576757889307,0.03824660386079821,46.5024583862548
202,25,n03,0.373375069555826,0.040276735776503175,40.246768761338785
202,25,n04,0.174380344084404,0.028633999809802694,31.307205646059806
202,25,n05,0.3706232720967193,0.00973396057390321,39.12203002451172
202,25,n06,0.2346730352635301,0.033226885110152274,41.52273817482147
202,25,n07,0.18511602758516554,0.04831432568007336,50.3395730332199
202,25,n08,0.15398253486983915,0.04924311079876668,44.60450641895843
202,25,n09,0.2365852588488218,0.03381301693881213,62.69424645326531
202,25,n10,0.2685150128088374,0.030861412140843154,46.10106589039464
202,25,n11,0.20486856877285226,0.0027807781523475524,37.74046543907495
202,25,n12,0.2061152285993783,0.02686279685991072,26.50457573551579
202,25,n13,0.25382713605211,0.011351450042046324,37.58301616230945
202,25,n14,0.2618326482023033,0.02963313107975907,34.04916702055516
202,25,n15,0.19234691939416554,0.03886228045730712,51.259641253361266
203,25,n00,0.7204122191515767,0.08538806351481572,106.76451398002999
203,25,n01,0.7480437463088758,0.07521210570904531,98.79535613680787
203,25,n02,0.6733285503684803,0.05641183675924556,100.01943683914314
203,25,n03,0.749823251320695,0.07250882407076815,103.57507265914921
203,25,n04,0.7598521296739592,0.0966920543410129,125.50463993389673
203,25,n05,0.6473105882840804,0.08385116058402038,113.2392323795188
203,25,n06,0.6737632145498034,0.09146942600570837,108.05832491353068
203,25,n07,0.715939047748381,0.10084843757561507,132.9175066519406
203,25,n08,0.7480821922138833,0.06532283162111101,107.0175210357251
203,25,n09,0.7455081079252407,0.08818655189568987,100.93222478976995
203,25,n10,0.7656555774410727,0.08551061251165497,105.35006852980077
203,25,n11,0.7808151304189341,0.08154530239213359,103.62496832913996
203,25,n12,0.6109619980374983,0.06673438290126003,114.46016482701584
203,25,n13,0.7729183385462606,0.05988445837841753,106.06340308759425
203,25,n14,0.8000968970393023,0.08314514262741038,105.8886219761429
203,25,n15,0.6919329132087979,0.08714445609164707,108.92544731301159
204,25,n00,0.23712908922896314,0.026085695898105648,48.418345296791465
204,25,n01,0.1947436093747729,0.0352791355885303,36.55846241284785
204,25,n02,0.24889222315575424,0.01255145575235414,48.713319559182125
204,25,n03,0.15787325770214253,0.028929265527569806,50.461360930780245
204,25,n04,0.20175551999017982,0.03227143146766044,48.69175685257777
204,25,n05,0.21144020459786741,0.019592940559033385,47.27406000582163
204,25,n06,0.340288036906022,0.03170995584722856,34.873762015851
204,25,n07,0.2886593200742372,0.039746445141079445,59.79730371350223
204,25,n08,0.1354174366870885,0.018809990534946325,23.528222669876815
204,25,n09,0.20770881975276878,0.027017966356456133,40.63312581850699
204,25,n10,0.2830257753084579,0.009484726799137685,41.90704697305466
204,25,n11,0.22384612381307112,0.033152332776889094,71.63955792478464
204,25,n12,0.2037619705683276,0.05048276709641293,35.46843917433595
204,25,n13,0.17372971418506444,0.03816206798629776,39.07142326747871
204,25,n14,0.16272445155147364,0.036310082685558444,44.96472671868983
204,25,n15,0.2707377074432341,0.01753122402404167,38.45923836380985
205,25,n00,0.22366232370397893,0.02741775931800275,54.83466855413043
205,25,n01,0.20613591865454078,0.03255374477546565,45.21692688454314
205,25,n02,0.189833023261264,0.029867430684417468,45.34468206304203
205,25,n03,0.2695613494372314,0.005704845581072,53.743589484481674
205,25,n04,0.20565800144210325,0.02390723185953005,40.91904079063147
205,25,n05,0.16873611850178905,0.03325740933499253,44.393156736736614
205,25,n06,0.3193447889222303,0.029950149142764105,61.67017140102959
205,25,n07,0.25577394786351954,0.020655732327290854,55.14774146082878
205,25,n08,0.2267695269171842,0.02564574404269932,44.91918676539227
205,25,n09,0.23599806511230356,0.0075719988206755795,48.03250068881389
205,25,n10,0.3363015097733506,0.03402476798314398,52.54710463954015
205,25,n11,0.2684371072854046,0.05348657448136087,50.58398650198603
205,25,n12,0.24927952428733344,0.03969260273076801,38.51615157372212
205,25,n13,0.22265924332272785,0.016158174257975354,36.54554865353955
205,25,n14,0.30249763753910114,0.0292163223388351,44.82075088558821
205,25,n15,0.27997310702753586,0.026785213304481432,43.78725997546952
206,25,n00,0.2308553352838934,0.03156959125644982,48.15957755226477
206,25,n01,0.2735965211336835,0.026960587089953792,59.39828147310537
206,25,n02,0.17646814531489907,0.022836894829487742,51.748887603425985
206,25,n03,0.192103650206385,0.03546680416689119,53.52345350467608
206,25,n04,0.18878031096890877,0.032323716126842525,46.196239329049924
206,25,n05,0.25702799109991104,0.02861358690764795,28.08289790627861
206,25,n06,0.26121966108572386,0.03858790287272866,57.451092142560825
206,25,n07,0.2528553987659126,0.015899370683329594,45.03478879109767
206,25,n08,0.16187634150293248,0.027011786367734,43.28040617449286
206,25,n09,0.2740205967032085,0.03741047016847968,48.88341945539873
206,25,n10,0.24655459900615687,0.03307907442242047,35.6219907589667
206,25,n11,0.2744220870731315,0.021285599971866923,42.71766969221066
206,25,n12,0.2613953351130497,0.02609664236629876,57.35522623330551
206,25,n13,0.20874160822042104,0.03946665345421327,29.655822259228085
206,25,n14,0.17518456746454786,0.022190306617650774,63.705844490292804
206,25,n15,0.19497916505276414,0.022868550628819522,45.7356073195062
207,25,n00,0.6799451264696436,0.08893828098443884,113.78897665158692
207,25,n01,0.6802702407098984,0.07608553472717897,105.89953354009992
207,25,n02,0.6425460087192328,0.08210190350007109,114.80430716941693
207,25,n03,0.6803981929554803,0.08592214061342983,112.21249355834101
207,25,n04,0.7457948850270221,0.05749775908241603,118.2549019966126
207,25,n05,0.6558960861996737,0.08008232014708025,87.85838109983084
207,25,n06,0.7326578298544212,0.0827254979362373,107.08047037554635
207,25,n07,0.6952258488492061,0.06778232964521407,107.42531324562407
207,25,n08,0.6936962390673154,0.06481897645608833,115.17897752447608
207,25,n09,0.7625464858979585,0.08484066221444811,109.27260943617344
207,25,n10,0.7139430665406002,0.09255211940063403,111.73554404957086
207,25,n11,0.6822816267840546,0.0691721976098286,101.36327482827106
207,25,n12,0.7140684774549566,0.10149769381856749,118.8600880296257
207,25,n13,0.6657260487342049,0.09692547183873222,106.77423248777805
207,25,n14,0.6997157776896317,0.08951357883182998,118.99164871576241
207,25,n15,0.6286201511524897,0.09158170288597386,106.21984374038821
208,26,n00,0.23671021864946395,0.026606887171321352,46.73150140821391
208,26,n01,0.24685598331466663,0.009558954611518455,40.73214113187266
208,26,n02,0.2738062960075095,0.03711774883124777,38.08161972095883
208,26,n03,0.2439251408050472,0.042448143461101914,49.039842126234156
208,26,n04,0.19876859186685036,0.03588491387554232,32.57725800228675
208,26,n05,0.33208606651425676,0.03622143774148123,30.221031335438926
208,26,n06,0.27252880684825126,0.04636158607604078,44.72063866436258
208,26,n07,0.24063470086647112,0.02312306181251416,51.224321004179146
208,26,n08,0.26131395488430537,0.04679889193192274,53.71567344956315
208,26,n09,0.2704414691503692,0.021554244405205605,60.85430948892751
208,26,n10,0.20337477622328448,0.030850014835223816,35.23316865183432
209,26,n00,0.22883284706213375,0.04040056392424489,49.79323357379595
209,26,n01,0.19974713919424125,0.039208805336999386,38.22480544741791
209,26,n02,0.20443050783109087,0.01858574661418936,54.62408162442979
209,26,n03,0.19771249198906496,0.03680551665809465,48.385890280096
209,26,n04,0.23063450620065284,0.03291118199257736,52.650946570120304
209,26,n05,0.3230571135810821,0.042004614386672814,46.44040189415493
209,26,n06,0.30865803912962697,0.027300988769468876,47.91501063117996
209,26,n07,0.2159457977109437,0.04559621819020905,36.98567736780683
209,26,n08,0.23154639909079028,0.040249719197142,30.34220138296736
209,26,n09,0.29156723276216523,0.03769848994777135,35.52459727700139
209,26,n10,0.26254117423301065,0.04132947676730185,50.40963514762023
210,26,n00,0.20294668714707798,0.01883854230121097,61.93264634957235
210,26,n01,0.18282548077655425,0.026434113483170932,43.15610606612326
210,26,n02,0.2931829812489824,0.032856733974356976,39.45634916994625
210,26,n03,0.21851676428316358,0.035777413847325634,56.42463003657684
210,26,n04,0.22346532832361748,0.040894266507116,56.59171957102646
210,26,n05,0.24810660280775723,0.028224454202003334,51.469027112027575
210,26,n06,0.2843180123638017,0.032364115467684425,46.84265912127248
210,26,n07,0.25888099538214404,0.037013174494084575,35.57858898805008
210,26,n08,0.24155281377753374,0.019081433626183857,47.005730292052014
210,26,n09,0.2044551307905666,0.04832319521665686,41.463580486368336
210,26,n10,0.26823975961105273,0.036035072820252256,56.1249169940357
211,26,n00,0.2664206428565823,0.042410238188130445,49.48146909463722
211,26,n01,0.24300642788198482,0.04248713012046899,48.66085162991494
211,26,n02,0.2508367315734312,0.030953148889377478,44.113040908872456
211,26,n03,0.2763504301367462,0.02637859834696938,40.70904149984206
211,26,n04,0.24580878115682137,0.015468647021670376,35.29289436618404
211,26,n05,0.24905534316240213,0.0231214230736855,27.608442891773652
211,26,n06,0.23418365270176175,0.02642525836265093,46.972484327542595
211,26,n07,0.24410048448734184,0.0538974191301949,48.459664569135576
211,26,n08,0.26987024157770545,0.03290052635796386,42.13955386002489
211,26,n09,0.22375311969645478,0.06595849912678167,29.331614656717996
211,26,n10,0.25910195514361145,0.025260704724949158,45.050046049678315
212,26,n00,0.24295472123354933,0.03459759922327956,41.334827508279055
212,26,n01,0.2334992625782208,0.012067967175189057,17.75722154793977
212,26,n02,0.26752451719972586,0.031403130734609444,58.53505369115658
212,26,n03,0.19428457752319978,0.019846308864252378,54.99122988677639
212,26,n04,0.3312329327355697,0.02676913233530233,39.721477365800766
212,26,n05,0.27599294502002675,0.022822639264380308,49.344193120385576
212,26,n06,0.26425834010826726,0.038677181228798846,48.04810790787433
212,26,n07,0.33956652211533617,0.023225754597765578,36.23841571680897
212,26,n08,0.21855366632766232,0.0188006082318576,47.44868087082605
212,26,n09,0.20519010359957734,0.052571397143527585,33.091926306475315
212,26,n10,0.2184466326925006,0.03032803581530361,52.78333965884996
213,26,n00,0.2152059829804926,0.02931507496737518,41.27554295119425
213,26,n01,0.25026522057383555,0.03498179806691024,43.52966568412518
213,26,n02,0.2950140495470769,0.014537871364398625,36.1094714460296
213,26,n03,0.26276954602080593,0.03731208094402491,31.752566226586644
213,26,n04,0.22332276718228514,0.013395479896391026,52.08737689030392
213,26,n05,0.2879685306248521,0.0262175016859235,43.053583506978086
213,26,n06,0.28758955633870575,0.027845653664760227,50.819203759583104
213,26,n07,0.2318256572674447,0.03826182036418377,39.13037284165137
213,26,n08,0.238999980163585,0.018617825966331186,37.57312399306602
213,26,n09,0.2673568887610539,0.029056310973506493,34.45052000626521
213,26,n10,0.2393839952242387,0.02606144206806505,35.40551836722586
214,26,n00,0.7394138071510967,0.08840176165864855,113.51905890961964
214,26,n01,0.7320412265622225,0.09927546437326205,115.5517924155229
214,26,n02,0.7270579040187365,0.06448958407229993,109.75669933320117
214,26,n03,0.737846278604941,0.0874145633358772,120.48367117512852
214,26,n04,0.7294442236130654,0.08109512106245836,98.52222495984643
214,26,n05,0.6476288500026914,0.07515016717357764,114.04061419661606
214,26,n06,0.7129168847544013,0.08370958764142412,101.01460548384853
214,26,n07,0.7812876280493928,0.07108140215454506,100.10041573609271
214,26,n08,0.7237240571907216,0.06681160451389305,116.30504138268175
214,26,n09,0.6972774382911971,0.0803800148724481,111.23439353604945
214,26,n10,0.6995347538172877,0.09815865728716887,109.46211987643092
215,26,n00,0.6510999194484783,0.1042113661883531,104.0582538008868
215,26,n01,0.7402590045470625,0.06649036565499439,92.76346891567782
215,26,n02,0.7192976045943484,0.08667910119460512,111.707357279852
215,26,n03,0.7242705159681312,0.08044207628557325,109.13596430667567
215,26,n04,0.7162047928793885,0.08411671306721279,104.63112542762465
215,26,n05,0.7338796710608986,0.06621644399623886,116.43877901835664
215,26,n06,0.6941261979969006,0.05936444054361634,111.9308493335526
215,26,n07,0.700161777998981,0.07675005136140148,101.43699020918308
215,26,n08,0.7589864313252587,0.08524030774672949,134.31177720718244
215,26,n09,0.6716646992052014,0.08490847553133425,100.44441168823957
215,26,n10,0.7580534380502654,0.07024389883441674,106.83115766835635
216,27,n00,0.7102074132937324,0.07130441245627403,102.72006469130534
216,27,n01,0.7276103290674424,0.0634427488745064,109.30072150919992
