sample_id,group,snapshot,root_cpu,root_errors,root_latency,n_nodes,n_requires,n_replicas,alarm_fraction,root_down,down_fraction,reachable_fraction,exposed_fraction,reachable_down_fraction,degraded_fraction,mean_cpu,max_cpu,mean_errors,max_errors,target
247,30,7,0.6890109852970326,0.7489935175880699,189.89352414666115,11,1,7,0.18181818181818182,1,0.18181818181818182,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.49944966182955086,0.773984419986236,0.3822671400243488,0.7815622736330593,0
248,31,0,0.41146902869968865,0.13642883333923897,66.58019484730374,12,3,7,0.16666666666666666,0,0.25,0.08333333333333333,0.0,0.0,0.25,0.5294970904411707,0.8967863230835882,0.415585278983656,0.9661685737973728,0
249,31,1,0.48981129762273823,0.4365473629782535,132.42110060513593,12,3,7,0.16666666666666666,1,0.3333333333333333,0.08333333333333333,1.0,1.0,0.3333333333333333,0.5051029171099907,0.7511959152708279,0.4322550549858685,0.8007097473520205,0
250,31,2,0.38980110342033114,0.22494488949647654,93.6096144000687,12,3,7,0.08333333333333333,0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.5245467831374192,0.7296412022698332,0.4737048271753916,0.7486896505022096,0
251,31,3,0.3614292791520456,0.034949840142745554,26.329703118494514,12,3,7,0.0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.39974703220223895,0.6995266995518943,0.2637250068211731,0.509368924606021,0
252,31,4,0.6173170914742401,0.47835518569260954,103.46411431178028,12,3,7,0.08333333333333333,0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.41956124454644783,0.7507346778071093,0.3233508394159646,0.6672501610399841,0
253,31,5,0.32765647243253004,0.22662798370199855,85.39968975211625,12,3,7,0.16666666666666666,0,0.25,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5150901736076717,0.8203760662513292,0.41295517776769747,0.8484595938570806,1
254,31,6,0.377660407052728,0.2998070127861044,64.79834924842989,12,3,7,0.0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.3211322694921956,0.5038239782103344,0.2566806391564903,0.517149969405232,1
255,31,7,0.6110345170557013,0.5994715830183055,111.60826862738956,12,3,7,0.0,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4916421785780995,0.6609205419215469,0.33309079721833484,0.5994715830183055,0
256,32,0,0.23303925343044635,0.33710831266355396,80.29669042266859,16,2,11,0.3125,0,0.4375,0.25,0.0,0.0,0.25,0.5396966463447581,0.8603863089543121,0.5296790220739225,0.916414539453466,0
257,32,1,0.4732513659231011,0.3889946605953807,72.59975832942742,16,2,11,0.0625,0,0.0625,0.25,0.0,0.0,0.0625,0.4577282180157109,0.6727501644454507,0.3518963931824832,0.7318913802775133,0
258,32,2,0.4783125657273715,0.35737567469648823,101.67496710428681,16,2,11,0.1875,0,0.25,0.25,0.25,0.25,0.4375,0.5574508645891245,0.8711960269386207,0.4664099427316829,0.7739180235974173,1
259,32,3,0.40184707517037194,0.10671550252073471,41.89220732723991,16,2,11,0.0,0,0.0,0.25,0.0,0.0,0.0,0.3465233599109639,0.5618539743933909,0.23740360761799167,0.49525435615467095,0
260,32,4,0.48053208333308295,0.5621086913611296,137.66809899587085,16,2,11,0.1875,0,0.1875,0.25,0.0,0.0,0.125,0.4709219010887774,0.6666505282534447,0.47252090621394705,0.7615787532786353,0
261,32,5,0.30178178791124266,0.13430562310718527,67.81942731646986,16,2,11,0.125,0,0.125,0.25,0.0,0.0,0.1875,0.4163166038586236,0.6464243032820945,0.3264463185771753,0.76659904607737,0
262,32,6,0.30642525444812907,0.19695452016661188,81.36406287031838,16,2,11,0.0625,0,0.0625,0.25,0.0,0.0,0.1875,0.35522064280372784,0.5654532863637907,0.2612319187145622,0.6245941122571105,0
263,32,7,0.4821687987471409,0.5235370162664588,94.73529736268159,16,2,11,0.5,0,0.6875,0.25,0.5,0.5,0.5625,0.5955803886286444,0.8026751525537148,0.6238942647536729,0.9167062642055647,1
264,33,0,0.5997084854216692,0.18576123935387323,40.13869889858812,17,5,10,0.0,0,0.0,0.35294117647058826,0.0,0.0,0.0,0.45360625706277746,0.6684980258034687,0.3403959955727506,0.5446727228919286,0
265,33,1,0.4501290345242779,0.49856156600302454,72.85914183942624,17,5,10,0.17647058823529413,0,0.17647058823529413,0.35294117647058826,0.0,0.0,0.0,0.5954699362832718,0.883876616546674,0.47197529139175365,0.7833986137547359,0
266,33,2,0.6378082206142287,0.6375057177407721,108.99731286782949,17,5,10,0.11764705882352941,1,0.11764705882352941,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.23529411764705882,0.4726905544911467,0.8093500139511998,0.362802269444227,0.8401285487472798,1
267,33,3,0.3762789056632972,0.29253279634379414,69.75030341407977,17,5,10,0.0,0,0.0,0.35294117647058826,0.0,0.0,0.0,0.3553968391542184,0.5406170697174001,0.21624383890601298,0.5429832957280822,0
268,33,4,0.4997547320876464,0.8806028029293967,156.75030973091438,17,5,10,0.29411764705882354,1,0.4117647058823529,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.6152271354992132,0.880438314854372,0.537677306782579,1.0,1
269,33,5,0.5669514873054368,0.7505734594237317,152.9177016071234,17,5,10,0.5294117647058824,1,0.6470588235294118,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.6388892607680037,0.8734629471280817,0.5945049136328967,0.7606532357833868,1
270,33,6,0.3091905807868687,0.24726922145814015,49.88925294042221,17,5,10,0.058823529411764705,0,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.5039704681509172,0.7810390074764004,0.3635400163866118,0.7618889277101376,0
271,33,7,0.360248549341515,0.3062732192846524,73.20372936235599,17,5,10,0.058823529411764705,0,0.058823529411764705,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.23529411764705882,0.3976877419511781,0.7057558204397979,0.3313863506892616,0.8200061614742846,0
272,34,0,0.22608437427654043,0.336419421614783,83.09566806406187,17,1,13,0.0,0,0.0,0.4117647058823529,0.0,0.0,0.0,0.3845747767113618,0.5865096706625524,0.265651604759443,0.5502642832988732,0
273,34,1,0.5357927870622583,0.49870695827002565,98.72986157251167,17,1,13,0.058823529411764705,0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.058823529411764705,0.4893451125814745,0.878410687188424,0.317807757219892,0.6332071388276522,0
274,34,2,0.48967098545871934,0.20841951319602336,60.221435764267504,17,1,13,0.11764705882352941,0,0.11764705882352941,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.17647058823529413,0.46353977902297616,0.7743751374286655,0.3604788282726189,0.6680065403561635,0
275,34,3,0.8359498109490335,0.6420976579490615,140.2635280743942,17,1,13,0.29411764705882354,1,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.4117647058823529,0.5063082130065384,0.8359498109490335,0.4599370267795489,0.7225131445244503,0
276,34,4,0.3885514458142876,0.37959877014248206,104.91352127555486,17,1,13,0.29411764705882354,0,0.6470588235294118,0.4117647058823529,0.42857142857142855,0.5714285714285714,0.5882352941176471,0.5845565339353412,0.994598310457747,0.498110134579785,1.0,0
277,34,5,0.7229999176534844,0.8137551084706935,143.84503322660254,17,1,13,0.058823529411764705,1,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.37260556275474627,0.7229999176534844,0.2873788781606952,0.8137551084706935,0
278,34,6,0.31487990485708234,0.0821711923134899,36.30722309626137,17,1,13,0.0,0,0.0,0.4117647058823529,0.0,0.0,0.0,0.3778946759664733,0.7417522131215293,0.2346101771795002,0.546403581453866,0
279,34,7,0.9465689891715404,0.9343163439581909,166.50434138885151,17,1,13,0.4117647058823529,1,0.47058823529411764,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.4117647058823529,0.5934503624054724,0.9465689891715404,0.5600236316712612,0.9343163439581909,0
280,35,0,0.4855896635675305,0.2715363456397116,74.12428172719194,12,2,7,0.08333333333333333,0,0.08333333333333333,0.5833333333333334,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.49560640035384323,0.8223210525256169,0.39979654272962195,0.7797178515276126,0
281,35,1,0.5527790771668276,0.6770874999826636,113.49716534895829,12,2,7,0.25,1,0.25,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5421414533110818,0.7366208018324405,0.4683753211477373,0.8409278828917848,0
282,35,2,0.29319427348898536,0.22231803726627486,90.12639858248829,12,2,7,0.25,0,0.4166666666666667,0.5833333333333334,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.4457002371691163,0.7617446976441216,0.41326343308297014,0.7912522795244955,0
283,35,3,0.6580685078717039,0.37176962082670606,154.1913916359799,12,2,7,0.3333333333333333,0,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.7142857142857143,0.5,0.5970661683280127,0.9489304110850039,0.5271934547987617,1.0,0
284,35,4,0.4920331122014798,0.3154694499466367,113.29614817647021,12,2,7,0.4166666666666667,0,0.5,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.25,0.6043945526431903,0.8105446264911722,0.5615414847611134,0.8550843963804368,0
285,35,5,0.8671950251545374,0.6855442558984295,134.5009251662759,12,2,7,0.25,1,0.25,0.5833333333333334,0.0,0.0,0.0,0.46517473180011937,0.8671950251545374,0.3669378857973295,0.7225410965661133,1
286,35,6,0.3313722705078645,0.32022966194504604,37.948423078380515,12,2,7,0.0,0,0.0,0.5833333333333334,0.0,0.0,0.0,0.32247648301452253,0.4624098141159998,0.18010986912177082,0.3747422052092093,0
287,35,7,0.3550088942648463,0.08272470276201392,46.33404751414363,12,2,7,0.0,0,0.0,0.5833333333333334,0.0,0.0,0.0,0.41361314505394825,0.6690966121561993,0.25363828455470877,0.537148902417287,0
288,36,0,0.30713579998576224,0.19291443822444096,74.17679573208511,17,4,10,0.35294117647058826,1,0.6470588235294118,0.47058823529411764,0.625,0.875,0.5294117647058824,0.5826888472194908,0.9144513511375134,0.4803376807120059,0.9197179853209687,0
289,36,1,0.4416062530052848,0.3420710816424347,79.86877624107919,17,4,10,0.11764705882352941,0,0.17647058823529413,0.47058823529411764,0.25,0.25,0.29411764705882354,0.46113888271916514,0.8985667066200197,0.3545540512650939,0.8065142168574774,0
290,36,2,0.29934149832705276,0.23366790824485656,53.897870529072506,17,4,10,0.0,0,0.0,0.47058823529411764,0.0,0.0,0.0,0.3379306980060433,0.6373746238655211,0.2115662960031618,0.32322284323715333,0
291,36,3,0.4849198951918484,0.09931041117478531,66.71586565709833,17,4,10,0.058823529411764705,0,0.11764705882352941,0.47058823529411764,0.125,0.125,0.23529411764705882,0.3936497248235564,0.6492744858903602,0.3028129631955542,0.6085646114142569,0
292,36,4,0.39777838433941354,0.2861649248255708,65.40985846979683,17,4,10,0.29411764705882354,0,0.47058823529411764,0.47058823529411764,0.375,0.625,0.47058823529411764,0.5268013409567956,0.8941053591407561,0.4448925287167353,0.7993273729779673,1
293,36,5,0.3774640473124082,0.1941709385687157,81.67386224859622,17,4,10,0.058823529411764705,0,0.058823529411764705,0.47058823529411764,0.125,0.125,0.058823529411764705,0.44869533687595164,0.7073182189518731,0.40179591903644984,0.6272582859720839,0
294,36,6,0.5293932295398536,0.23146333708631647,63.32279894739161,17,4,10,0.11764705882352941,0,0.11764705882352941,0.47058823529411764,0.125,0.125,0.11764705882352941,0.44600432349332536,0.7759816987983922,0.3560118768394145,0.6979690731745075,0
295,36,7,0.45341338732135306,0.4829798810994565,100.55639506050116,17,4,10,0.17647058823529413,0,0.23529411764705882,0.47058823529411764,0.125,0.125,0.29411764705882354,0.5735993175746699,0.8010486795824991,0.45245485209494757,0.8047615809977479,0
296,37,0,0.47098208484364856,0.4586957130217754,85.21775552006528,17,3,11,0.058823529411764705,0,0.11764705882352941,0.4117647058823529,0.0,0.0,0.11764705882352941,0.5002169927594741,0.700088811685603,0.39416083876030944,0.6110192122461516,0
297,37,1,0.4182579097669947,0.22410327991569962,83.58480359671081,17,3,11,0.35294117647058826,1,0.7058823529411765,0.4117647058823529,0.42857142857142855,0.5714285714285714,0.47058823529411764,0.5821111561706069,0.9419372095282955,0.5267665449496766,0.9238095220684719,0
298,37,2,0.41456593646956175,0.16309449901367085,62.04815374448333,17,3,11,0.058823529411764705,0,0.058823529411764705,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.17647058823529413,0.46909344286976057,0.667645123041814,0.3377800800164536,0.7277036672013222,0
299,37,3,0.35681250046573154,0.3057286540383496,71.81465873607569,17,3,11,0.29411764705882354,0,0.29411764705882354,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.4117647058823529,0.5121361299678744,0.9530051506877759,0.4502563350016017,0.8618122012971213,0
300,37,4,0.18759104657285133,0.016998923390457464,61.662872111379045,17,3,11,0.11764705882352941,0,0.11764705882352941,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.23529411764705882,0.38790061408078824,0.6851644363790201,0.24866811126705168,0.786061998796647,0
301,37,5,0.5780538732580546,0.3433502168746307,79.97397623764499,17,3,11,0.11764705882352941,0,0.11764705882352941,0.4117647058823529,0.0,0.0,0.0,0.44078924610881864,0.65799554333041,0.3559285513651836,0.757802941151351,0
302,37,6,0.5432282651097534,0.5040609903095561,122.21666457404505,17,3,11,0.11764705882352941,0,0.11764705882352941,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.5423412623606836,0.8155506082227733,0.47220516767550685,0.6424709759742981,0
303,37,7,0.403316393328238,0.33829221581282365,58.549642403964455,17,3,11,0.058823529411764705,0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.058823529411764705,0.36549412053917785,0.5700329311777375,0.26067246482404993,0.6264986510854468,1
304,38,0,0.7744984122190498,0.5165044756650006,147.46565986921385,12,2,8,0.0,0,0.0,0.25,0.0,0.0,0.0,0.436547221236742,0.7744984122190498,0.2066392314269794,0.5165044756650006,0
305,38,1,0.5711315289861307,0.5879745534076091,124.81508335841184,12,2,8,0.0,0,0.0,0.25,0.0,0.0,0.0,0.40585349031006696,0.5966920214687341,0.30569990948483367,0.5879745534076091,1
306,38,2,0.3637624939877147,0.37946465537907426,70.36437117987376,12,2,8,0.16666666666666666,0,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5003712593683971,0.7370153335171283,0.39752034216044874,0.7370013950493602,0
307,38,3,0.6018023936895731,0.5697244621685709,130.15887721085025,12,2,8,0.16666666666666666,0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5266186475890035,0.8420440715715349,0.42042117468154,0.7532618771121481,0
308,38,4,0.690694310766873,0.60830322964912,105.24319657702176,12,2,8,0.08333333333333333,1,0.08333333333333333,0.25,0.0,0.0,0.0,0.4421628081884243,0.690694310766873,0.2705893467285297,0.60830322964912,0
309,38,5,0.5717600810576547,0.6141530160749551,113.46328973451661,12,2,8,0.16666666666666666,1,0.16666666666666666,0.25,0.0,0.0,0.08333333333333333,0.388692710200011,0.6113954758061403,0.29609785925174953,0.7392444685623166,0
310,38,6,0.46309624753944517,0.24016327486460282,65.98412193475244,12,2,8,0.08333333333333333,0,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41046732406977027,0.8439233643302724,0.32185814247864647,1.0,0
311,38,7,0.5313999215396841,0.40421109815894923,129.56352086314078,12,2,8,0.0,0,0.0,0.25,0.0,0.0,0.0,0.35663668889949046,0.5313999215396841,0.17527505070194607,0.40421109815894923,1
312,39,0,0.12356621996249056,0.042380706916026814,50.19602505514884,17,7,8,0.11764705882352941,0,0.23529411764705882,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.35294117647058826,0.3920102992719817,0.8861214524618523,0.30362244575266684,0.7055457228669522,0
313,39,1,0.30958107931050166,0.16911042768282858,38.79650952615603,17,7,8,0.058823529411764705,0,0.11764705882352941,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.11764705882352941,0.38344277305218005,0.5869917006839669,0.21789310992565375,0.7470202093927247,0
314,39,2,0.415759500064429,0.28700339902381095,120.6596614273272,17,7,8,0.35294117647058826,0,0.5882352941176471,0.4117647058823529,0.2857142857142857,0.42857142857142855,0.29411764705882354,0.5677188692205548,0.8676566718328247,0.4731516354290315,0.8930461142929348,0
315,39,3,0.5348777343327384,0.2470845682232563,109.15350191573746,17,7,8,0.23529411764705882,0,0.23529411764705882,0.4117647058823529,0.0,0.0,0.058823529411764705,0.5064275123354366,0.8397457281417873,0.4098169851177983,0.8700092384686284,0
316,39,4,0.6513618098171678,0.6744002939608963,130.72552895733486,17,7,8,0.35294117647058826,1,0.7058823529411765,0.4117647058823529,0.2857142857142857,0.5714285714285714,0.47058823529411764,0.5372457872703342,0.7735894804067747,0.42470531070842765,0.7911281460706416,0
317,39,5,0.5608701059769909,0.28004691131934495,82.36551844013151,17,7,8,0.11764705882352941,0,0.11764705882352941,0.4117647058823529,0.0,0.0,0.058823529411764705,0.45728079044957526,0.7372553932021191,0.36297039107219686,0.8425808464511614,0
318,39,6,0.3849542417908001,0.20563236796961126,56.97170465404443,17,7,8,0.17647058823529413,0,0.23529411764705882,0.4117647058823529,0.14285714285714285,0.2857142857142857,0.17647058823529413,0.4603224159454514,0.758799963994792,0.3734800072845284,0.7693387446676477,0
319,39,7,0.42051795242926954,0.2793239612983723,86.85842269960939,17,7,8,0.11764705882352941,0,0.29411764705882354,0.4117647058823529,0.14285714285714285,0.2857142857142857,0.17647058823529413,0.5143528795290352,0.9385428656569642,0.43686583811604734,0.8039906925929967,0
320,40,0,0.735817404807859,0.5611603249183466,158.9546656096469,10,0,7,0.0,0,0.0,0.7,0.0,0.0,0.0,0.46182847438834207,0.735817404807859,0.37010865108984026,0.5828837614678276,0
321,40,1,0.2965791645466684,0.108138717888656,49.055212417133475,10,0,7,0.2,0,0.2,0.7,0.2857142857142857,0.2857142857142857,0.3,0.46346157454127307,0.6751443254614953,0.3300935611290539,0.6796894611017739,0
322,40,2,0.350532263240264,0.1412329950510469,34.582733911773474,10,0,7,0.1,0,0.1,0.7,0.14285714285714285,0.14285714285714285,0.4,0.44740733296052015,0.6554660661605084,0.3719229634365918,0.694564477174008,0
323,40,3,0.28971714436687374,0.12276281329435526,62.228192721422054,10,0,7,0.0,0,0.0,0.7,0.0,0.0,0.0,0.44819556002473177,0.6446209274510987,0.3111624889525044,0.5531569015388093,0
324,40,4,0.6093711322286672,0.35433526232629,134.44501341255653,10,0,7,0.2,0,0.2,0.7,0.14285714285714285,0.14285714285714285,0.1,0.5647578445442168,0.8942476913861425,0.5141133527063781,0.7639964679376534,0
325,40,5,0.6347429049198254,0.48899897587916824,102.85362107801305,10,0,7,0.0,0,0.0,0.7,0.0,0.0,0.0,0.5098365198742086,0.6347429049198254,0.38761490003427046,0.5785248591444181,1
326,40,6,0.5218357951635407,0.46254695618818775,147.99183849299516,10,0,7,0.2,1,0.3,0.7,0.2857142857142857,0.2857142857142857,0.4,0.542725532802516,0.7665869078449976,0.4459807255277714,0.9018505274919056,1
327,40,7,0.3006306481709643,0.42005741036599326,97.16932526840425,10,0,7,0.4,0,0.4,0.7,0.42857142857142855,0.42857142857142855,0.3,0.5044921765932464,0.8501412439109842,0.4081721348599186,0.7942330140918411,1
328,41,0,0.2861598262389282,0.16673925693042674,60.03969859009805,16,5,8,0.25,0,0.3125,0.4375,0.2857142857142857,0.2857142857142857,0.1875,0.47460274079317133,0.797942863028743,0.3500792696561262,0.8064456513266118,0
329,41,1,0.4207840696709326,0.25629752999537103,69.69313177034847,16,5,8,0.1875,0,0.375,0.4375,0.42857142857142855,0.42857142857142855,0.375,0.4926938486124791,0.8124536236476992,0.33318165869132127,0.6757702204714355,0
330,41,2,0.4820038602617292,0.551143573619362,143.21006849527566,16,5,8,0.125,0,0.125,0.4375,0.14285714285714285,0.14285714285714285,0.1875,0.5547663623521246,0.7674538998889137,0.4282086181892256,0.7019805362508905,0
331,41,3,0.2929274514757571,0.15130138442070296,46.72222682556308,16,5,8,0.0,0,0.0,0.4375,0.0,0.0,0.0,0.2919439144014645,0.48622862530024413,0.18371864778794939,0.44362105959544923,0
332,41,4,0.5011589087170534,0.4389881258334413,122.32022182070669,16,5,8,0.25,0,0.5625,0.4375,0.42857142857142855,0.5714285714285714,0.4375,0.5982832940345449,0.7939975308915986,0.4892061128672339,0.6978147804362248,0
333,41,5,0.4772222497848765,0.11772359944679786,50.19628489869276,16,5,8,0.1875,0,0.375,0.4375,0.14285714285714285,0.2857142857142857,0.25,0.4803075545850811,0.7487565701778626,0.3640708034908635,0.884332215023737,0
334,41,6,0.6847455253119513,0.5922495537923611,130.2814080049353,16,5,8,0.25,0,0.25,0.4375,0.2857142857142857,0.2857142857142857,0.3125,0.5400892632018617,0.7843525547429621,0.4890102550485814,0.9723391108898107,0
335,41,7,0.3128691442554209,0.23652990633275936,80.86085653655752,16,5,8,0.375,1,0.5625,0.4375,0.5714285714285714,0.5714285714285714,0.375,0.49772474737042016,0.8964517289098408,0.5059615370893743,1.0,1
336,42,0,0.12414696279568405,0.202158374140787,68.23458739359532,13,6,6,0.07692307692307693,0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.45212013363992154,0.9018434456611107,0.3524300118238518,0.8488809766348349,0
337,42,1,0.7510643361653526,0.7160144535722134,168.86235338381613,13,6,6,0.23076923076923078,1,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.5035915989937325,0.7776798043690154,0.4050832579952718,0.8246804788285511,1
338,42,2,0.4366586095525874,0.42897140522607585,122.07873003268425,13,6,6,0.23076923076923078,0,0.5384615384615384,0.23076923076923078,0.0,0.0,0.38461538461538464,0.5582170055080795,0.7595133615978926,0.4651773743326928,0.8218531726178494,0
339,42,3,0.3412856165667767,0.16603164704993598,59.83339128181444,13,6,6,0.15384615384615385,1,0.8461538461538461,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.4836231480959356,0.707962303190377,0.34786714867867585,0.6307895733607665,0
340,42,4,0.42684705097007447,0.4178603498916273,104.2603072896732,13,6,6,0.0,0,0.0,0.23076923076923078,0.0,0.0,0.0,0.43574674843539174,0.7883223591849997,0.26130171913433226,0.599046462476417,0
341,42,5,0.6267234149351583,0.6014275507983214,115.93811323278402,13,6,6,0.3076923076923077,1,0.6153846153846154,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.6002228335626072,0.7701854716029564,0.4677257095768047,0.7993383145809708,1
342,42,6,0.4023774420001399,0.11641280687795094,56.50735212410922,13,6,6,0.3076923076923077,0,0.46153846153846156,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.5317612923107042,0.7818558199602557,0.45437876236515956,0.8269463552933075,1
343,42,7,0.28079127076539434,0.38330811359136957,73.25072803266019,13,6,6,0.07692307692307693,0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.37124991888269004,0.7154246930438208,0.32708918755731714,0.6842168572002053,0
344,43,0,0.15794478166162584,0.0,52.9787543994312,12,1,8,0.08333333333333333,0,0.08333333333333333,0.75,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.4301251798403107,0.6279181910817355,0.2785662554053825,0.6100608044818677,0
345,43,1,0.4112003282350428,0.4090689279027315,98.25206773272521,12,1,8,0.5,1,0.75,0.75,0.4444444444444444,0.6666666666666666,0.5833333333333334,0.5626418099050466,0.8092975683872244,0.5431513868034995,0.7692146942184269,0
346,43,2,0.3663332037636181,0.34953252704244997,85.68761701249127,12,1,8,0.08333333333333333,0,0.08333333333333333,0.75,0.1111111111111111,0.1111111111111111,0.25,0.5156168780741127,0.7816879855988376,0.35095366200541384,0.7691726614898283,0
347,43,3,0.42485368837023035,0.24570019030552498,58.857553797476456,12,1,8,0.25,0,0.25,0.75,0.3333333333333333,0.3333333333333333,0.5,0.4740822092544821,0.8401247613515415,0.4010444474941158,0.8150564521416162,0
348,43,4,0.5706345864512287,0.36824522321143416,110.94656677118445,12,1,8,0.25,0,0.5833333333333334,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5331883870721333,0.7517380013730236,0.470687338387147,0.7278653277763314,1
349,43,5,0.6513241167517646,0.3897357842291348,106.89576746193964,12,1,8,0.08333333333333333,0,0.08333333333333333,0.75,0.0,0.0,0.0,0.5018448184662526,0.6559898792376275,0.3878278894171708,0.7802889567124256,0
350,43,6,0.6736405063923909,0.5734327109767126,105.07442374696092,12,1,8,0.16666666666666666,0,0.16666666666666666,0.75,0.2222222222222222,0.2222222222222222,0.4166666666666667,0.5782913859842969,0.74578799997853,0.4826980143214714,0.7382104568436072,0
351,43,7,0.3696947821950404,0.25272286011870276,85.54545812466101,12,1,8,0.08333333333333333,0,0.08333333333333333,0.75,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.35914619054859576,0.5044245937014754,0.33666138107412363,0.7953214625452537,0
352,44,0,0.4225580943078469,0.26453814171091583,82.89777708892726,17,5,10,0.17647058823529413,1,0.5294117647058824,0.17647058823529413,0.3333333333333333,1.0,0.5294117647058824,0.46027581355605907,0.6927999651519909,0.40899370573104793,0.7565895196274183,0
353,44,1,0.3198506863260605,0.10217098271603585,65.98723455210066,17,5,10,0.23529411764705882,1,0.47058823529411764,0.17647058823529413,0.6666666666666666,1.0,0.5294117647058824,0.44015744894378517,0.8786259524165413,0.31484653907887566,0.6801724890304457,0
354,44,2,0.5196108133924856,0.6328671683628964,135.47230128435484,17,5,10,0.058823529411764705,1,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.42373190556971246,0.6573847232568728,0.34309724127217256,0.6328671683628964,1
355,44,3,0.4586936717162516,0.46119824862348385,108.10254877059663,17,5,10,0.35294117647058826,1,0.8235294117647058,0.17647058823529413,0.3333333333333333,1.0,0.5882352941176471,0.5787496815427284,0.7410851969671312,0.5498521560527019,0.7555782836656614,0
356,44,4,0.5913426614923875,0.49683708751574085,103.96847618552414,17,5,10,0.11764705882352941,0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.058823529411764705,0.49523746546709063,0.6861121260156308,0.44763977435323377,0.7402077580609762,0
357,44,5,0.436093887267148,0.4080168836892024,103.22114512001929,17,5,10,0.23529411764705882,0,0.23529411764705882,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5017777309715207,0.7532876981568527,0.4975681843929171,0.8704720208130861,0
358,44,6,0.27581675937666533,0.4357432510489707,80.39610202669178,17,5,10,0.17647058823529413,0,0.29411764705882354,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5182607875328237,0.8091373064664917,0.45831662528280587,0.7797427227667405,1
359,44,7,0.3946158769663749,0.051556812704645474,51.30579188592627,17,5,10,0.17647058823529413,0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.11764705882352941,0.4705983149037211,0.9826067640332952,0.39566942652821063,1.0,0
360,45,0,0.8418457020376661,0.8937266782672685,151.12648998040402,12,1,8,0.25,1,0.25,0.5,0.0,0.0,0.25,0.4314108189354286,0.8623410871226537,0.3881975894829486,0.8937266782672685,0
361,45,1,0.48391933563362555,0.34777729643092187,104.21237090727031,12,1,8,0.16666666666666666,0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,0.5800968836724696,0.878368333288648,0.48132690443060216,0.8859741777747119,0
362,45,2,0.5970018290859325,0.7421694871625941,162.19853122605676,12,1,8,0.3333333333333333,1,0.5833333333333334,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5690886673254454,0.8731222216499426,0.43687503522098964,0.7421694871625941,1
363,45,3,0.5833046901929327,0.5372979299053969,149.48634050013655,12,1,8,0.16666666666666666,0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.514146514086212,0.8781150350909246,0.4564191371086275,0.7268537447485061,0
